weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O2_params-v_0 O2_params-v_0_2 O2_params-I01_spec1 O2_params-I02_spec1 O2_params-I01_spec2 O2_params-I02_spec2 O2_params-I01_spec3 O2_params-I02_spec3
7.290552839144006617e-05 -1.327241762132727217e+03 7.407833189780704819e-02 1.494116540903528412e-02 -2.722311778251746972e+00 9.026416882191728064e+01 7.923092247468499494e-01 6.015324940573847368e-01 4.412499201336707699e+00 -1.040621000361880988e-01 3.355219141506609049e-01 2.052347742019466348e-01 -1.689715808631579534e+02 -1.719116441420078161e+02 3.329246071416069697e+01 8.381461689319236541e+01 1.442783880051612400e+01 2.946681645590354393e+01 1.736640039651071632e+01 7.306698068701922466e+01
7.237672835872726673e-05 -1.327249041787927808e+03 5.465741992798806015e-02 -1.483319589348727763e-02 -2.724434478078507471e+00 8.828426050258021007e+01 6.863817359776689386e-01 6.485406324769316111e-01 4.413409694859099730e+00 -1.200808215753750297e-01 2.977905618277318922e-01 4.098775502276346683e-01 -1.695337022802321485e+02 -1.741699585591764219e+02 3.163609698654434865e+01 8.272992438053283593e+01 1.308931776993560447e+01 2.993926825062209929e+01 1.664962135462599946e+01 8.919695461934517766e+01
5.564188471453076633e-05 -1.327511990364284429e+03 4.090935925015054542e-02 1.655222373761705557e-02 -2.721274471801101491e+00 9.007403867680868359e+01 7.325711205215172939e-01 6.293507709348424850e-01 4.416900243084127098e+00 -8.643317515151682784e-02 3.424872138310763869e-01 4.240218981657015718e-01 -1.642214986977891158e+02 -1.734223968232890911e+02 3.152607226995151990e+01 8.662773634236819476e+01 1.442102010236778753e+01 2.830555707604553817e+01 1.761325294871729596e+01 8.269090310971039059e+01
5.384688615466544750e-05 -1.327544782026635403e+03 -6.266509802971037546e-02 -8.848192585039449387e-02 -2.754716191081433507e+00 1.105962595337367702e+02 5.358664024652313174e-01 6.995839028516455116e-01 4.405021837660324735e+00 -6.264683446363061847e-02 2.546582985310106295e-01 9.832381769509191960e-01 -1.698398141955426013e+02 -1.744231334091311965e+02 3.327451923349001106e+01 7.919358677134991353e+01 1.449187556066011595e+01 2.911159824196552037e+01 1.528357750443665175e+01 8.983400372456995342e+01
4.865776891460692443e-05 -1.327646115118337093e+03 6.216573224790666874e-02 4.801516607072250920e-02 -2.782748867185360631e+00 9.693829363622742790e+01 8.173579686650843668e-01 5.931726098354779264e-01 4.405269908270335044e+00 -6.943453604809413093e-02 3.837711424385092940e-01 2.800375031306146512e-01 -1.676947576276515122e+02 -1.758165885586664388e+02 3.091750015418526232e+01 8.525713318953975772e+01 1.384012300280734742e+01 2.769113189136018605e+01 1.482915636568737838e+01 7.713453802109204105e+01
2.546256294890497760e-04 -1.325991132257375966e+03 -1.090720953239767699e-01 -1.222054848787950121e-01 -2.766975667097230307e+00 7.174450916657829680e+01 4.547368787713443883e-01 7.703790368562735136e-01 4.402614206064416891e+00 -6.887152400776974659e-02 2.170291706603115767e-01 5.369781056446421008e-01 -1.700328532691044643e+02 -1.751626805532976334e+02 3.393483147992548510e+01 8.714109892107325095e+01 1.427085288671470309e+01 2.831075193691134828e+01 1.571273669706385689e+01 8.253093848747916184e+01
7.283928808393347006e-05 -1.327242671123025048e+03 -1.357115422780735825e-02 -3.001441604474223979e-02 -2.769388631004749968e+00 9.851706035993638011e+01 6.381404285466909521e-01 6.582437359263142440e-01 4.413146205124705901e+00 -6.604687911854245641e-02 2.896887709792728138e-01 5.218288977212515167e-01 -1.693787144167818326e+02 -1.780920214643820430e+02 3.053532636402189837e+01 8.055600289845843065e+01 1.433985353743938518e+01 2.908105103426861149e+01 1.756932906311570264e+01 7.875387263655741776e+01
6.926380061043311024e-05 -1.327293004192134276e+03 -1.651860121510184687e-02 -1.305631577215322359e-01 -2.685380502996295604e+00 9.317908705107163314e+01 5.528261035026741377e-01 7.147065927680356090e-01 4.407501326133497876e+00 -1.279657904534388102e-01 2.525325495854531255e-01 7.266272580851611540e-01 -1.683563435088917686e+02 -1.722244606781099776e+02 3.290194970208359848e+01 8.674002750659559524e+01 1.476706488395840289e+01 2.786595101105515582e+01 1.546222165781574454e+01 8.910707725427936055e+01
1.040439936028065513e-04 -1.326886112779032828e+03 2.542947239932061287e-02 2.436270629886758132e-02 -2.802508369740364103e+00 8.510049503302776941e+01 7.329401747883399487e-01 6.161367739615939421e-01 4.408212311457583965e+00 -4.371463904673378309e-02 3.501579281455304837e-01 2.901251894487178462e-01 -1.692286933465429684e+02 -1.769313068788777628e+02 3.512637796752959929e+01 8.230626326844847540e+01 1.475790355575512436e+01 2.844588370614187056e+01 1.605903588405965721e+01 9.032475403400196967e+01
6.373263068717683287e-05 -1.327376229917034379e+03 6.064319275412580201e-02 1.289013264137092718e-02 -2.718210954587414463e+00 8.479606507493504353e+01 7.628914573990369652e-01 6.070719741774628364e-01 4.419473606181519187e+00 -1.000346682621540140e-01 3.611719170264837686e-01 1.694498529929967523e-01 -1.714622727130819442e+02 -1.740908424709886049e+02 3.029166408475447625e+01 7.853368980131681099e+01 1.346102595334164320e+01 2.908665334098947852e+01 1.874434504288502268e+01 8.195968364184381016e+01
1.192990700523621019e-04 -1.326749293070101203e+03 -1.028605266776660976e-02 -3.642894775830621268e-02 -2.772646866461982995e+00 1.008068865102808616e+02 6.022985535059535156e-01 6.716105957659668224e-01 4.416626066595197742e+00 -6.525425857048228195e-02 2.918167228815562453e-01 7.129868354123785057e-01 -1.682362627883548214e+02 -1.728096786871018935e+02 3.207038394287853578e+01 8.166103371326516935e+01 1.401745709029766829e+01 2.920690378131684994e+01 1.588210518949040306e+01 8.989599339784682286e+01
5.538745934624898879e-05 -1.327516573401602500e+03 7.817068110473976428e-02 3.738787756283451502e-02 -2.784691677849429059e+00 8.688719872707130776e+01 7.686807720495800744e-01 6.144617105700989068e-01 4.424807164205496690e+00 -7.841856547900039054e-02 3.400475025094724657e-01 2.582718582885213388e-01 -1.702055939777797278e+02 -1.746377661595610959e+02 3.231490717364482634e+01 8.418658564318126025e+01 1.294071953234821137e+01 2.874628207254204071e+01 1.815897772328156634e+01 7.935936910087504259e+01
6.561100507975101105e-05 -1.327347183161898101e+03 -1.030790771309517129e-01 -7.753485144030990150e-02 -2.831365987255479943e+00 8.736075276343387941e+01 5.069887965605788249e-01 7.444783403985397729e-01 4.419895998766562251e+00 -5.602568509782379635e-02 2.401096819167727325e-01 6.955560650536843914e-01 -1.723897375016207718e+02 -1.748153183873547221e+02 3.340195489863162237e+01 7.989063107802019204e+01 1.374981460222801743e+01 2.756778501688883409e+01 1.374312048613157700e+01 8.274060566980313070e+01
2.482545117193485883e-04 -1.326016472127283805e+03 -5.493366124016504926e-02 -6.018967850476526771e-02 -2.784848519964180369e+00 7.521061528398711005e+01 5.638308049876135097e-01 7.002646036432309540e-01 4.407937487368402074e+00 -7.462605148021284052e-02 2.514672445418029145e-01 3.683972786972009583e-01 -1.691375352762158286e+02 -1.745631149830581705e+02 3.206688392487244954e+01 8.746818021578096136e+01 1.398241472366479243e+01 2.699035560474671769e+01 1.385954999731464632e+01 8.436032086897627380e+01
5.173115179427464932e-05 -1.327584866454873236e+03 2.041701766007922303e-02 -1.391777776681471790e-01 -2.620087619720678607e+00 8.678911843836513640e+01 5.596867897065737063e-01 7.157975988687850233e-01 4.413372442753068725e+00 -1.374879863990501327e-01 2.430496072041032907e-01 6.045208626482265757e-01 -1.670410563254666556e+02 -1.744254741924131054e+02 3.215581640428677446e+01 7.967857586106907775e+01 1.371193684222671294e+01 2.829417993647631491e+01 1.928144341049364741e+01 9.298478928579889669e+01
5.363195536330540191e-05 -1.327548781531558006e+03 2.423060927288162025e-02 -2.893419565278394778e-02 -2.734669721155326361e+00 8.417636961903409087e+01 7.080847937789400692e-01 6.326698313619822933e-01 4.413576429774803245e+00 -1.023763214342725547e-01 3.127945814130781432e-01 3.629338538078966114e-01 -1.703419737946450141e+02 -1.772561412250129536e+02 3.156441745293070511e+01 8.066024321490561988e+01 1.586353498520021077e+01 2.762597971984259715e+01 1.523777447013874209e+01 7.783393307358154800e+01
1.891212227111900329e-04 -1.326288538404676729e+03 1.036543413310014039e-01 5.149902671254671938e-02 -2.721002623502542850e+00 1.141902358134536826e+02 8.747446633589684994e-01 5.585878114230167224e-01 4.408276684027415016e+00 -1.078427658133551681e-01 3.790302592741867649e-01 2.262164986921963716e-01 -1.684613700631863082e+02 -1.738728466285642469e+02 3.240200309003648727e+01 7.683651394194912143e+01 1.378812693196151962e+01 2.995538256457963655e+01 1.660254184433440727e+01 9.523648055300604653e+01
5.043100412643001786e-05 -1.327610320456958107e+03 5.849032741314635908e-02 -4.311888316162137968e-03 -2.686728243829977991e+00 9.979670214550324658e+01 7.755317543060070706e-01 6.150425801843506513e-01 4.418623451536824120e+00 -1.309862485375732355e-01 3.281871744466147156e-01 3.097447171292439516e-01 -1.659273541055868861e+02 -1.750024163001469333e+02 3.294191949320279633e+01 8.058526105126884431e+01 1.345675400078516404e+01 2.709513543835095817e+01 1.666640874613833745e+01 7.559494260461275417e+01
6.016512730680310402e-05 -1.327433833700290961e+03 1.795729064281437193e-02 -7.360539149893326194e-02 -2.667573205500375355e+00 7.474612648196458053e+01 6.241397197752729387e-01 6.845042046621778731e-01 4.416095228333258405e+00 -1.380332769862104847e-01 2.735254424816044860e-01 3.400045729448086251e-01 -1.671675834536901277e+02 -1.734675382118812195e+02 3.208136733019262010e+01 8.932508404942961988e+01 1.290866973039317500e+01 2.736590945504702077e+01 1.799507726314442024e+01 7.799864730556271297e+01
1.733559174057464319e-04 -1.326375579796994543e+03 -9.004414409504418737e-02 -1.164598569150039342e-01 -2.767051020164676078e+00 8.491055490676502870e+01 4.809422572646929739e-01 7.513526877881868682e-01 4.405025064854058314e+00 -5.708626450057785462e-02 2.356845606624358158e-01 7.170118120002372253e-01 -1.676777824069447718e+02 -1.768185437411583223e+02 3.440884937599142290e+01 8.140304978929835045e+01 1.367840252268537427e+01 2.830749469475379954e+01 1.745163274360461614e+01 7.515050611379680845e+01
6.725958935818890730e-05 -1.327322367003136605e+03 -4.434532268486650330e-02 -8.350424532899007601e-02 -2.743514502216585882e+00 7.931798447774944805e+01 5.421346559048499936e-01 7.220781444702630836e-01 4.416454617832583196e+00 -8.326396182687534342e-02 2.527574803619736521e-01 5.053720587885482951e-01 -1.715320088645966052e+02 -1.772079182131132882e+02 3.446814185765600769e+01 8.288762813433069709e+01 1.290816308660835965e+01 2.855618480053479047e+01 2.037155307310056784e+01 8.236647107097105902e+01
1.489982241755757658e-04 -1.326526992216550298e+03 8.024074407546535892e-02 4.023173575729094287e-02 -2.759321247480573724e+00 9.877729219742781197e+01 8.012816190128878580e-01 5.917426305940767239e-01 4.415620845757420199e+00 -1.022812799335190981e-01 3.739169898010339388e-01 2.720403893676647811e-01 -1.686320786043955593e+02 -1.723918389462090772e+02 3.061289974053926954e+01 8.034574577161990305e+01 1.425577549711742975e+01 2.876465867608424176e+01 1.908187281347584019e+01 7.437683416574414252e+01
6.295717838842724006e-05 -1.327388471816974970e+03 4.847412516772919844e-02 -2.500014000185571406e-02 -2.678817414430574306e+00 7.489048833103103675e+01 7.020846523371685466e-01 6.191899096361399568e-01 4.402709820621015346e+00 -1.452653597270663344e-01 3.332444137431185283e-01 2.253334006481080010e-01 -1.695602086585348047e+02 -1.732454466985670365e+02 3.261445426398756808e+01 8.634609969147044239e+01 1.255053603362155101e+01 2.717808323689696692e+01 1.862194304073227968e+01 8.686182216361282826e+01
7.873236081858031349e-05 -1.327164872341129012e+03 -6.143069966888865807e-02 -8.502278215000980133e-02 -2.753182025587445736e+00 7.824022669492647708e+01 5.343526616991088884e-01 7.107035207629337492e-01 4.403732535619499622e+00 -9.559525797259360580e-02 2.484794457120713673e-01 3.894732427704400424e-01 -1.696577971797183864e+02 -1.785387102315096399e+02 3.445476390512847331e+01 8.649133098682470688e+01 1.388931100554502507e+01 2.955032810462521198e+01 1.402409460186282431e+01 7.695417613224431364e+01
9.309864096179695282e-05 -1.326997267017581180e+03 6.252260816404217603e-02 -2.610007512353278158e-02 -2.654310556430554691e+00 9.598228288669743336e+01 7.295899185444177926e-01 6.307416342568639145e-01 4.415079674564506007e+00 -1.430612566091957749e-01 3.132152071657474668e-01 4.320803263406270966e-01 -1.687552894778077928e+02 -1.749722678377007412e+02 3.202529371279738513e+01 8.695154745261324081e+01 1.443239255836759050e+01 2.832769321163974752e+01 1.428987294370676153e+01 7.863607085334311364e+01
6.495397684068853785e-05 -1.327357247633633961e+03 -5.043823704652850015e-02 -1.289225423521052905e-01 -2.696510938166032822e+00 9.609747355484901732e+01 5.192446167851694216e-01 7.418331826928004080e-01 4.421227706577022687e+00 -1.009952083137184431e-01 2.379888940960399601e-01 7.836930826469439282e-01 -1.724608417366683852e+02 -1.743246224097755714e+02 3.155642119794932654e+01 8.250420446951045506e+01 1.241273333313830385e+01 2.856110315534832012e+01 1.383078017392858072e+01 8.383818490666139667e+01
8.443130288796024229e-05 -1.327094988384001681e+03 -2.442196776322747009e-02 -7.744255886255770049e-02 -2.729989371029724055e+00 7.657162924046114938e+01 5.586893460934081457e-01 6.912250288270305187e-01 4.413844571678303019e+00 -9.351078477567797975e-02 2.734127475042007482e-01 3.262620916306864238e-01 -1.665708192207260936e+02 -1.749946851400444814e+02 3.153616649843660014e+01 7.573560046182193162e+01 1.393952107024931664e+01 2.810917118843059370e+01 1.622972643877307419e+01 7.595181771724412556e+01
6.738865671974499018e-05 -1.327320449898312063e+03 4.791114545306565664e-02 3.338117858688205430e-03 -2.747497115873624551e+00 9.076708068593846690e+01 7.305361246936165065e-01 6.219362317332248757e-01 4.411128787185214506e+00 -7.041666709602667495e-02 3.501855648839080626e-01 3.276226260584503835e-01 -1.692820129017619024e+02 -1.755024009404998537e+02 3.481292048705364550e+01 8.090882511993369519e+01 1.295411088669940014e+01 2.764892350042635982e+01 1.446428607737448857e+01 7.126268522382017068e+01
1.531703220376075443e-04 -1.326499376085980884e+03 7.992801443846822562e-02 6.807449145151983627e-02 -2.765627954265639232e+00 9.521487833784827615e+01 8.396303086233505297e-01 5.812944232871189998e-01 4.408977087805602935e+00 -8.690334824991152729e-02 3.854813990785270761e-01 1.320840666818063336e-01 -1.703191693438136838e+02 -1.770398104013850116e+02 3.194083291609928210e+01 8.628171152134933664e+01 1.492687542072546059e+01 2.691897777041651807e+01 1.504060094836490080e+01 7.811249577433909508e+01
1.381422322635212751e-04 -1.326602642781180748e+03 9.719967540884946744e-02 5.987694649471692054e-02 -2.791062419926094940e+00 1.066987033430630305e+02 8.337590018266718417e-01 5.673190969583186138e-01 4.404272811314714708e+00 -6.680276320810030199e-02 4.020369365477076684e-01 3.120154887159026225e-01 -1.674064308162908503e+02 -1.787123946646216268e+02 3.246281901001557912e+01 8.514395740533674939e+01 1.353276020917137856e+01 2.819449457448841656e+01 1.491316722756497271e+01 9.305099806114691319e+01
6.782459119580615660e-05 -1.327314001772951087e+03 2.335056504894036933e-02 -1.621650984451353250e-02 -2.714208568034912616e+00 1.026747743439769067e+02 6.526534705739250875e-01 6.374799021470938243e-01 4.404599127113193902e+00 -1.200715006925172634e-01 3.198696850901630029e-01 5.762408770590038420e-01 -1.683902267267628474e+02 -1.728348412362209672e+02 3.356352233438486365e+01 8.591660382717103062e+01 1.341069840048569972e+01 2.845157014960397746e+01 1.709665683548744397e+01 7.730215007794782878e+01
9.629897860159582722e-05 -1.326963468891813818e+03 8.381067951286597095e-02 4.613636295983009061e-02 -2.721740713022060110e+00 9.672385052200475286e+01 8.111309840778434532e-01 5.795974800190792919e-01 4.406426626070981456e+00 -1.052517944403847938e-01 3.838330122693849322e-01 1.626351016198729904e-01 -1.715952771048332579e+02 -1.774128264302574394e+02 3.246334753496826409e+01 8.546588602468874285e+01 1.267374527849129962e+01 2.819856895785422068e+01 1.545383173791181619e+01 9.402320445152400907e+01
8.044497909717431222e-05 -1.327143353142877004e+03 2.341109120860992987e-02 -9.999140720092908330e-02 -2.621763395664176599e+00 8.741849378380531732e+01 6.042961745671217022e-01 6.677348226249798513e-01 4.404303929932548378e+00 -1.476115698445890079e-01 2.725130169854717010e-01 4.588118521414379369e-01 -1.633192690361560722e+02 -1.746029111326637349e+02 3.367994551757125521e+01 7.804640063788670545e+01 1.304451053671174066e+01 2.895439641038299783e+01 1.646999602645915672e+01 8.893001621294548897e+01
9.876110485774410887e-05 -1.326938222752425645e+03 7.005659479644607557e-02 -5.333510788450041007e-03 -2.730386586142286465e+00 8.435029319840667483e+01 7.334567493397725624e-01 5.987009768674831367e-01 4.403611852099464485e+00 -1.022225625898516288e-01 3.510202878641250912e-01 2.183150087341419743e-01 -1.695011995572044157e+02 -1.773599288598567796e+02 3.213822066233995400e+01 8.290468882368018910e+01 1.554132393563534364e+01 3.017595912029591432e+01 1.798187017259333942e+01 8.690126910432516638e+01
1.412051014627247652e-04 -1.326580713150394104e+03 8.420107164715009973e-02 3.934526530206280959e-02 -2.730679755224002303e+00 1.075976158098627451e+02 8.100831951300965228e-01 5.914141172623947895e-01 4.412539445408633298e+00 -9.164849599099866850e-02 3.392835480382421220e-01 4.123966869421278325e-01 -1.660925576077716528e+02 -1.746749305031539734e+02 3.028974938750084078e+01 8.326496445800768242e+01 1.361035128733267818e+01 2.677909143596401975e+01 1.518447710707604514e+01 8.718287344584241794e+01
1.264711938122960080e-04 -1.326690912038802708e+03 9.778494007844881764e-02 2.055191332137656923e-02 -2.709494280103255104e+00 9.252266749292631687e+01 8.055783105577709602e-01 5.915968859983624650e-01 4.418461120933985242e+00 -1.235921165963085322e-01 3.750783342846910617e-01 2.209584332139517548e-01 -1.648424376689082749e+02 -1.730446851967007547e+02 3.420417286988652705e+01 8.258148391168008118e+01 1.238389171992293569e+01 2.857799893616352804e+01 2.001067953590918336e+01 7.836355594899080756e+01
5.161081796592126227e-05 -1.327587195303123735e+03 5.188972184881801564e-02 -2.016440756781809340e-02 -2.737412007774482348e+00 9.463315496302772090e+01 7.040578000336967790e-01 6.339663808924788091e-01 4.408859540229301821e+00 -1.173540450193666373e-01 3.323021903679561628e-01 5.624643952867887098e-01 -1.691453546295225010e+02 -1.734203002214154310e+02 3.084713332873734259e+01 8.278698798774075840e+01 1.368220578379819585e+01 2.976481063507419123e+01 1.430744703692676723e+01 9.624210818163547287e+01
5.465261775161041569e-05 -1.327529929490360701e+03 7.585898595607221129e-02 1.877973690747392066e-02 -2.747231186923834390e+00 8.401609440187317546e+01 7.839136692463520850e-01 5.928475266379409359e-01 4.418853758475131954e+00 -1.033966490297595353e-01 3.810846557367910670e-01 1.900411303207421576e-01 -1.660470168017749586e+02 -1.756960955388620391e+02 3.168442175346974921e+01 8.590703887205175704e+01 1.372217816776766242e+01 2.682095436155318424e+01 1.672724083587695532e+01 7.824678816132657744e+01
7.944352529402785780e-05 -1.327155880208574672e+03 6.825230963290840336e-02 6.727378304282410904e-03 -2.687950671434945704e+00 8.724745388146193648e+01 7.388838913718607238e-01 6.246576566539217001e-01 4.415914788991681661e+00 -1.351075245817217052e-01 3.149583180535961979e-01 2.854657515969877823e-01 -1.674544457946982732e+02 -1.728682667423538817e+02 3.455448341020095171e+01 7.960387773192545069e+01 1.439749489537600624e+01 2.920258640847483989e+01 1.462590586083456401e+01 8.462732218805190598e+01
1.069658917950596093e-04 -1.326858416588765976e+03 8.521733756461705167e-02 3.524552653406531899e-02 -2.684153483077047930e+00 1.114952316757908761e+02 7.853004415507456315e-01 5.944919783746613895e-01 4.413021737749886597e+00 -1.253360958258105118e-01 3.686394550768956613e-01 4.097541674601195005e-01 -1.708394019436284168e+02 -1.721619270696574233e+02 3.397946780201355210e+01 8.585971161766303794e+01 1.447956121870785928e+01 2.801164101821651542e+01 1.947969456799025778e+01 8.547519734211550713e+01
6.531546208355549501e-05 -1.327351697810533778e+03 -4.680823918464598055e-02 -1.033837998251049273e-01 -2.721333680271106115e+00 8.022583151769846666e+01 5.417709503113570246e-01 7.161996742616789646e-01 4.410874650299235533e+00 -1.164812184931154349e-01 2.419535411710911355e-01 5.194374446187267624e-01 -1.690174983119404715e+02 -1.767045454667332365e+02 3.137125372986038130e+01 8.586810422900070705e+01 1.267497405017481427e+01 2.834961494665588688e+01 1.191542120121369308e+01 7.729977665170839884e+01
6.255784635228391500e-05 -1.327394834933810671e+03 3.111242051232171457e-02 6.907136414311787487e-03 -2.787425003572934212e+00 8.247658727521422861e+01 6.777138891560842149e-01 6.332804689736521997e-01 4.415885294462466248e+00 -5.281050008917520522e-02 3.312856369464833861e-01 4.100877399750153529e-01 -1.690303795976816446e+02 -1.755445638672644577e+02 3.216944839332691686e+01 8.579917563873307529e+01 1.230011808424569253e+01 2.900713759049356000e+01 1.707568456870689388e+01 8.768941334094981244e+01
5.946355340012719949e-05 -1.327445563027169555e+03 6.581569513244758807e-02 -1.295098563995122909e-03 -2.728768350139763932e+00 9.885486590986585043e+01 7.425955213997440518e-01 5.937650402880627620e-01 4.395954093533925189e+00 -1.147948604342068357e-01 3.584842936131646951e-01 4.212382681475178581e-01 -1.679602416286280686e+02 -1.740461998899605192e+02 3.295528448167306124e+01 8.626654505399955042e+01 1.460521581294771387e+01 2.722960072233804141e+01 1.898369714654635132e+01 7.585922194984829048e+01
6.587530689956148445e-05 -1.327343162938472460e+03 5.014722397940496457e-02 2.639697297435961154e-03 -2.697436435657483589e+00 8.911634846243295272e+01 7.664288357515365302e-01 6.119158229879050337e-01 4.416686339907391456e+00 -1.032166517276142947e-01 3.468495526569617127e-01 2.828835252421298407e-01 -1.643284259407125489e+02 -1.737088999101789568e+02 3.198673551701824991e+01 8.038361011252081312e+01 1.327673557570430063e+01 2.801511202299234071e+01 1.313611204823206258e+01 9.191308512656625851e+01
6.168010908837843228e-05 -1.327408965106268170e+03 2.363936357449131220e-02 -2.516029740375477775e-02 -2.744096268462214105e+00 1.033985526273363860e+02 6.387863408431396772e-01 6.583196780807258897e-01 4.418213442782178646e+00 -7.799651526833573101e-02 3.076700066001483158e-01 6.562027769421585610e-01 -1.663353225622801972e+02 -1.756249250584958759e+02 3.056264184629775471e+01 8.500945154484995214e+01 1.399421467246142470e+01 2.698184741950782239e+01 1.872161989543874583e+01 8.337863559329660745e+01
1.685601005562901544e-04 -1.326403634238083441e+03 -2.709473172167049804e-02 -7.726478745988274444e-02 -2.740629817931459655e+00 7.422670211013829089e+01 5.593337371957651794e-01 7.046024584342365227e-01 4.415056634162572102e+00 -7.615886012410388872e-02 2.592155047683779578e-01 3.738185059500500618e-01 -1.681489171055135046e+02 -1.727281774482396486e+02 3.016800092530680288e+01 7.951871916434483012e+01 1.460588729839651378e+01 2.661296916910915655e+01 1.487308808936327331e+01 8.563619889022588438e+01
7.163285801910846187e-05 -1.327259372724559398e+03 7.381512477410467898e-02 1.298399740696273841e-02 -2.755393233862038382e+00 1.002967645524667830e+02 7.767467583248403029e-01 6.114050470068079779e-01 4.415024657599872171e+00 -1.047405381044752559e-01 3.528459990812471414e-01 4.259764186294242583e-01 -1.682156695435362792e+02 -1.747393360548995531e+02 3.131548472566825225e+01 8.046689469454015864e+01 1.354208349035324055e+01 2.657304187954567709e+01 1.407034230243298012e+01 1.003828285571809431e+02
6.217197463453374897e-05 -1.327401022274508023e+03 9.944959648823664677e-03 -6.679042175916766189e-02 -2.695485402650600548e+00 9.390935980179808951e+01 6.346945423968042288e-01 6.720152639331062883e-01 4.412811983925981174e+00 -9.167978543337929054e-02 2.784194665485286713e-01 4.685812638368740402e-01 -1.694985415639244763e+02 -1.751045693206406213e+02 3.132876112204840879e+01 8.031598081239121711e+01 1.359630305715020526e+01 2.982992347623647333e+01 1.351299748946555113e+01 7.704619437406722682e+01
4.953297628784113758e-05 -1.327628287968736686e+03 -2.778279701309384342e-02 -1.147132349443291677e-01 -2.663355760230505354e+00 9.147254169390650702e+01 5.406162772007708783e-01 7.369416643284572022e-01 4.416859649478233507e+00 -1.307559692177313604e-01 2.434824223597351622e-01 7.179680586118888375e-01 -1.667959235014446904e+02 -1.737420871636080619e+02 3.436025859341695821e+01 8.347189253238695983e+01 1.299008185043859598e+01 2.863038351833746731e+01 1.923763945072021286e+01 7.803786011251956722e+01
5.405986540281447153e-05 -1.327540834553068862e+03 5.002398705492014375e-02 7.016403690701722429e-03 -2.774860834458702019e+00 9.088740411141533571e+01 7.715302866169672091e-01 6.055644572014486915e-01 4.411474734959123012e+00 -6.780821856415508719e-02 3.351426442045113419e-01 3.091826727537071440e-01 -1.717982112247826478e+02 -1.743529938383960882e+02 3.251282139077049749e+01 7.949778432649212334e+01 1.264033872048908691e+01 2.787255782176611874e+01 1.824397515984532703e+01 8.416321969931760805e+01
6.982044798416036648e-05 -1.327284999686210995e+03 1.984227325883641813e-02 -4.305922979941957662e-02 -2.685171839806899996e+00 7.754982610867092774e+01 6.490665370784001187e-01 6.566211252250779840e-01 4.407246265099168170e+00 -9.864796692080091134e-02 2.798048628322806763e-01 4.299713244961635983e-01 -1.632113716832317891e+02 -1.727195855433713518e+02 3.334886479338094745e+01 8.416999567503292212e+01 1.297125238001295422e+01 2.888524503609035676e+01 1.630156093877022272e+01 8.332983639144642041e+01
6.544189616404999044e-05 -1.327349763936653289e+03 6.614220780663235266e-02 -1.972351926273446798e-02 -2.693144839967744453e+00 8.627585285130824388e+01 7.149725155410375788e-01 6.085972000371266954e-01 4.408489391525251655e+00 -1.414323398454582215e-01 3.364404856352047890e-01 3.336192131274483552e-01 -1.643670974558313844e+02 -1.739879104471674509e+02 3.291366779633874984e+01 8.781009416429830594e+01 1.406145906714561988e+01 2.696083073724064860e+01 1.549602041189501733e+01 8.059556630466136085e+01
5.031909639235646232e-05 -1.327612541949135675e+03 -3.830830831674976455e-02 -8.223080289515583008e-02 -2.730743870243558469e+00 9.519904241300029923e+01 5.723024192225460993e-01 6.994316694419600022e-01 4.420396692924586368e+00 -8.427618017805693640e-02 2.677628564782665865e-01 6.583011597051036112e-01 -1.682768268190465903e+02 -1.780525166910445876e+02 3.232038753344379245e+01 8.740634825609761549e+01 1.310036851922691170e+01 2.972002292095199394e+01 1.659345413326185437e+01 8.382262884012293114e+01
5.536818428967109113e-05 -1.327516921466155054e+03 -3.698319481928158403e-02 -7.357676354297723598e-02 -2.730737136296676582e+00 8.104206402598734371e+01 5.453548651146593595e-01 6.994226018515461440e-01 4.399976744138605511e+00 -9.262358274823645488e-02 2.626625123676142870e-01 5.539773704810064814e-01 -1.635524297658521675e+02 -1.763123664669056723e+02 3.392739900639563189e+01 8.570169998259791555e+01 1.278835570055536408e+01 2.911441342408904731e+01 1.618658352693391578e+01 8.265726502608472970e+01
4.912309687037005315e-05 -1.327636597275253280e+03 3.862636810623426564e-02 1.746058699959746052e-02 -2.751529754753988311e+00 8.748754728346438014e+01 7.473310015383742844e-01 6.194410726800643197e-01 4.411388700030723697e+00 -7.936075765599093224e-02 3.135233969793609354e-01 2.349649581005712751e-01 -1.714646322789658086e+02 -1.773141680653457115e+02 3.303814175360520267e+01 7.989888969869774371e+01 1.363374738017786214e+01 2.904593641916397573e+01 1.961728237635784922e+01 8.175849314847094718e+01
5.689248404318882161e-05 -1.327489763362361828e+03 -6.835667532641861999e-02 -7.439696585319226230e-02 -2.822595201675107468e+00 8.568248944110058574e+01 5.560035623253494208e-01 7.033455448503802554e-01 4.414783237168608210e+00 -7.234049360722183408e-02 2.627468351185819895e-01 6.717148541544599727e-01 -1.685651353136305204e+02 -1.748356413678603190e+02 3.314734379674754905e+01 8.070865205794586927e+01 1.428270804973486108e+01 2.740526849791347175e+01 1.562961820974118154e+01 9.753267755682382756e+01
