weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.014000807663640132e-04 -2.153044416457464195e+03 1.390363661682939844e-01 1.628683296109323386e-02 -3.861835797221386812e-01 7.778424612412821659e+01 8.973961002986136082e-01 2.806390030979547534e-01 4.587769427588752613e+00 -6.780946478343170547e-01 -1.436368898622002455e-01 2.387177093044282744e-02 2.117818973716578057e+01 1.305202937684402187e+01 1.428376626201557258e+02 1.090819043985099484e+02
8.501540034268460658e-05 -2.153220657924552143e+03 1.387448981125938008e-01 3.203842376522297863e-02 -3.969979190154977466e-01 8.759195689406526242e+01 8.722865268756233581e-01 2.854323167688052609e-01 4.591585109796668007e+00 -6.687174039299628170e-01 -1.432101806229773011e-01 7.966175407644655870e-02 2.061449502705784198e+01 9.027055553139540223e+00 1.497925779871072223e+02 1.222800719748410359e+02
1.094811296585456909e-04 -2.152967738142613143e+03 1.450738569001781830e-01 6.723159616888274570e-02 -3.751743642201597062e-01 7.528752787240367184e+01 8.549387741540273034e-01 2.875846059625620788e-01 4.589999622267084689e+00 -6.606883746191807294e-01 -1.746894239324729980e-01 3.820643110698677958e-02 2.071584579269310211e+01 1.234412250612526663e+01 1.473999876537656064e+02 1.078990204663901125e+02
1.209850117303134788e-04 -2.152867823677206616e+03 1.042437439401193433e-01 3.292797683251919016e-02 -2.827256106757776166e-01 1.012896467387376305e+02 8.323007311153824972e-01 2.969036394882696439e-01 4.590277492630329803e+00 -6.449760638042674188e-01 -1.961035382711870945e-01 1.698450907276737587e-01 1.804125034013267737e+01 8.448367395733292540e+00 1.530365994067325346e+02 1.002956674527245582e+02
9.984687567336025880e-05 -2.153059852575962850e+03 1.491918348909592462e-01 1.344512094431590810e-02 -3.289720328551468675e-01 9.275787287098245315e+01 8.720506854248571971e-01 2.831846434086943143e-01 4.590490732063690515e+00 -6.309919685009726109e-01 -1.993684745206956155e-01 7.756455662587324884e-02 1.950519902902507852e+01 1.022092143534603181e+01 1.528066289393776742e+02 1.163276902237357859e+02
1.413784691468568887e-04 -2.152712049872382067e+03 1.331160277494122524e-01 4.800618656145980157e-02 -3.693671629317902827e-01 8.189990434835679878e+01 8.727293020788285949e-01 2.848971988100105213e-01 4.586664445263892276e+00 -6.808273807310665227e-01 -1.831696294215428011e-01 5.601691992895440481e-02 1.850390245210465423e+01 9.441729625325635311e+00 1.444989052645837546e+02 1.121215885420678831e+02
2.554443356373141817e-04 -2.152120485823658782e+03 1.240110693502309014e-01 2.896439005226142394e-02 -3.304043035539088180e-01 7.605398980454344837e+01 8.276779759210612930e-01 2.964203364049682876e-01 4.590341794672429643e+00 -6.188128761321607385e-01 -1.669858479276400409e-01 5.064933745670353871e-02 1.833930543213645592e+01 1.125374690773828235e+01 1.492353096354093225e+02 1.168322531941043962e+02
1.102872023200460617e-04 -2.152960402451715709e+03 1.377115906783041022e-01 6.638332723986978268e-03 -3.166188963274505497e-01 8.196866895712946643e+01 9.040316946369569839e-01 2.847347067764325890e-01 4.592150933460823481e+00 -6.381360291279767338e-01 -1.839720044867538817e-01 1.307689840540992784e-02 2.085983828992954159e+01 1.308077377130645402e+01 1.380070613032964388e+02 1.226321524051428042e+02
1.243049519886019031e-04 -2.152840752508403057e+03 1.311131979075466913e-01 3.209858311904276174e-02 -3.838376519718043056e-01 8.185598102662169140e+01 8.869944650432523003e-01 2.863561225871358862e-01 4.588631048229760978e+00 -6.593887891230443277e-01 -1.292267747353252894e-01 3.380691634804661866e-02 1.945147534805127520e+01 9.144140400303534477e+00 1.448317322912099314e+02 1.194256391143572245e+02
9.083211461867574349e-05 -2.153154477436830348e+03 1.378552099557614208e-01 -1.628117513961968577e-03 -3.446874140314730717e-01 9.501184711994640963e+01 9.151449750455922239e-01 2.761297503015580079e-01 4.589514614218006550e+00 -6.538447892331167299e-01 -1.620959522577640755e-01 3.158780462905465269e-02 2.034684905385151410e+01 9.838106848855886710e+00 1.439298977453282760e+02 1.186437924338780192e+02
1.949283827539477596e-04 -2.152390858121957535e+03 1.419491688185204603e-01 3.258071035446419295e-02 -2.696692372080899958e-01 1.024936423251339761e+02 8.700959560196231957e-01 2.818692082865275617e-01 4.588571823179742992e+00 -6.362488500191998408e-01 -2.379822467339685055e-01 1.138478415317268760e-01 1.972676634364353276e+01 1.127831096836706593e+01 1.530630960917480650e+02 1.081224492009039722e+02
1.151939891763702694e-04 -2.152916872775521369e+03 1.345049340980139785e-01 4.643057506030273673e-02 -3.405710171548155252e-01 7.887220952125967699e+01 8.959370351133280064e-01 2.853769056507230450e-01 4.592593240860012749e+00 -6.775482566725923306e-01 -1.857110496791196663e-01 3.757111203292407692e-02 1.774453917043987872e+01 1.168041720256773885e+01 1.415394651029721160e+02 1.243096461628172591e+02
9.167322872797872434e-05 -2.153145259952573724e+03 1.217699670943583057e-01 3.073606551252050512e-02 -3.315362301360997854e-01 8.569510404067212050e+01 8.515103289406367182e-01 2.924022313139864049e-01 4.588544101866320446e+00 -6.543326454576294804e-01 -1.794423931521960114e-01 7.205050340622673466e-02 2.141375976402053993e+01 1.253162212820524424e+01 1.436711570963684608e+02 1.127145773216604567e+02
8.701654522605143586e-05 -2.153197392069547732e+03 1.450891529557977455e-01 1.783240858321358258e-02 -3.654015613972108056e-01 9.710317327001796173e+01 9.040716873529696107e-01 2.799019990172174066e-01 4.587559034314452333e+00 -6.537616147357154794e-01 -1.494911568397661039e-01 7.342207931966092394e-02 2.105281872110168706e+01 1.344569583374710575e+01 1.448425220597853240e+02 1.055477937394036019e+02
9.658197042059768196e-05 -2.153093098262943386e+03 9.780086367387830215e-02 5.494019275418871029e-02 -3.427803204690129668e-01 8.835731801093561444e+01 8.189962268562136494e-01 2.941461575018828323e-01 4.592857448676549659e+00 -6.650964969571027119e-01 -1.719865509444440388e-01 1.222984959273286654e-01 1.890270675253967170e+01 1.018014130556932351e+01 1.502007970651939672e+02 1.025206967858727296e+02
1.360224228212500376e-04 -2.152750670599301884e+03 1.270790626321521566e-01 3.819307466545357466e-02 -3.711814310427374863e-01 8.928515602159971820e+01 8.986333376504166415e-01 2.880987788171919251e-01 4.591654514147522903e+00 -6.621043516916889082e-01 -1.456087264805900894e-01 5.313774511057371003e-02 1.781955606343635168e+01 1.064780294473022337e+01 1.466709509259782749e+02 1.114317373765794059e+02
3.937753409748132884e-04 -2.151687709799033200e+03 1.487056530750385519e-01 1.311178458044331974e-02 -3.395591465225189509e-01 1.209143245232295669e+02 9.320916968573107475e-01 2.846494201184180950e-01 4.591891898319133247e+00 -6.431802520853051597e-01 -1.723785551967758067e-01 1.020462473417349941e-01 1.830570196225303903e+01 1.007347195674790363e+01 1.499313656861356208e+02 1.091580651104266906e+02
1.564484393333207305e-04 -2.152610763850566400e+03 1.012251447034934471e-01 5.751912338047385220e-02 -3.426124786552628976e-01 7.796491782678984350e+01 8.124313481716112229e-01 3.024874276282780161e-01 4.594721434537966331e+00 -6.496594553122925220e-01 -1.691164207474749048e-01 6.957532649352762832e-02 1.982664097249977431e+01 1.020910435368260849e+01 1.558554058749967908e+02 1.109982389261587912e+02
1.054526163855154427e-04 -2.153005228626894677e+03 1.360372103542335787e-01 2.292665348356534571e-02 -2.922670011571217863e-01 8.243845527265342810e+01 8.218149545869858352e-01 2.846786874204000894e-01 4.587944588370380217e+00 -6.495118706359133132e-01 -2.043382408171472431e-01 9.430544320858599838e-02 1.897334032831278705e+01 1.106317463351935615e+01 1.514705730326495541e+02 1.134223532583934428e+02
9.848256796155748806e-05 -2.153073610787626876e+03 8.872652940029371327e-02 6.025450724656711277e-02 -3.077056708503578264e-01 8.055192941425954700e+01 7.539334043571108701e-01 3.014430294219818118e-01 4.590241679074098968e+00 -6.455599654873784843e-01 -1.828544999974437424e-01 1.599718161176582887e-01 1.913263355724072312e+01 1.075210212314114955e+01 1.479542615328864770e+02 9.998175153010203076e+01
8.914382135371636039e-05 -2.153173239309409837e+03 1.206701601725579664e-01 5.020255029416731407e-02 -3.386315266460546702e-01 9.819484056042112741e+01 8.114089078598203386e-01 3.000894981976269249e-01 4.592663905746055875e+00 -6.489042418484152197e-01 -1.848290133451515604e-01 1.693789860794090718e-01 2.154893036410905438e+01 1.008460915534881153e+01 1.529322877732408585e+02 1.018423291976644549e+02
1.209160474842184944e-04 -2.152868393862787343e+03 1.366219098815303068e-01 2.967387796922515975e-02 -3.287503350689902071e-01 1.010712744123283784e+02 8.921289879700196046e-01 2.836916818822921016e-01 4.592509039354652600e+00 -6.652999788798161784e-01 -1.982969222717545499e-01 6.607046584133412226e-02 1.950428072165229310e+01 1.115097553716004697e+01 1.486424323520962787e+02 9.666786287595030558e+01
1.410129606228461728e-04 -2.152714638539668613e+03 1.488956571139916918e-01 1.475640245327952682e-03 -3.283907314914360498e-01 8.893477365403491319e+01 8.990448964587980374e-01 2.824690985703305346e-01 4.586886194119525584e+00 -6.439275691285200054e-01 -1.717696905792136519e-01 7.322373877079545179e-02 1.807445090772566232e+01 1.150805311149316523e+01 1.462627335646422466e+02 1.173331989448221861e+02
1.054260985461901053e-04 -2.153005480125387294e+03 1.492485815207885980e-01 4.285579565536171143e-02 -3.418491388069342385e-01 1.032929056782980552e+02 8.963834278996402061e-01 2.852354252473754959e-01 4.587214904247714387e+00 -6.532306944100991775e-01 -1.944565048345565650e-01 9.646715990620888248e-02 1.901307161114138466e+01 1.053230959692152879e+01 1.420805120525970722e+02 1.158109152022253028e+02
1.848094308263907560e-04 -2.152444165154617622e+03 1.490465520976141101e-01 1.136019497987611482e-02 -2.845771651433954830e-01 1.028268708913969789e+02 9.177715643503151499e-01 2.776482537681845275e-01 4.588569110801087092e+00 -6.653118298724771673e-01 -2.301733399440482053e-01 3.675651233856645772e-02 1.944893902104558947e+01 9.468038413666167941e+00 1.459461833409648648e+02 1.061214581678467965e+02
1.954663017977766449e-04 -2.152388102349886140e+03 1.370713421101706075e-01 3.082551440414377231e-02 -3.092453144600586512e-01 9.493220513976129382e+01 9.153516516318752627e-01 2.845708049467997602e-01 4.590919521504361001e+00 -6.745007715499007350e-01 -1.973047629439390604e-01 4.572995677592642944e-02 1.856075132047811849e+01 1.242192379392470514e+01 1.419478383881469483e+02 1.198867237795351315e+02
1.024655359441797582e-04 -2.153033963837785450e+03 1.341213573544841331e-01 4.737517057752951843e-02 -3.136806906296247810e-01 1.052740079483025539e+02 8.819514528308816104e-01 2.879377626089695830e-01 4.589289385773597907e+00 -6.631039026567733252e-01 -1.946497703582801275e-01 1.025513439475649463e-01 1.979018741376407320e+01 1.188291292160748114e+01 1.557679547604151651e+02 1.091078328988266435e+02
1.310029087708327732e-04 -2.152788270817821285e+03 1.397308305124370376e-01 3.928388165813428978e-02 -3.260043375204508820e-01 9.430106602692266904e+01 9.012685592409354074e-01 2.889081561977611123e-01 4.591069541863736170e+00 -6.587393727097257123e-01 -2.118207006138450588e-01 6.896523026870403361e-02 1.954326114270926951e+01 1.281816229318821776e+01 1.451195641346544392e+02 1.129674536239820810e+02
9.925183955488298690e-05 -2.153065829891179874e+03 1.380624390132467461e-01 2.153532587476358895e-03 -3.163290727254657320e-01 1.055059846085900972e+02 9.058751099174515709e-01 2.825077274812312078e-01 4.589849344830509104e+00 -6.319061886042041110e-01 -1.761736273108533979e-01 9.057651520295206815e-02 1.705783694881876045e+01 9.995858709356596705e+00 1.451646955769701037e+02 1.117780780591937031e+02
9.061083419057043564e-05 -2.153156916556556553e+03 1.056932957818707830e-01 4.927426390650152532e-02 -3.256886308469737479e-01 9.067823015241818041e+01 8.485686120311950464e-01 2.961397391048170569e-01 4.587815585635466320e+00 -6.467224416109351726e-01 -1.809734885863987230e-01 1.131857733365920354e-01 1.802431444055889642e+01 1.038506695971719296e+01 1.503240628487166930e+02 1.082070445001993590e+02
1.392883499619732175e-04 -2.152726944100566016e+03 8.778163851511366911e-02 5.674653611938626496e-02 -3.393066729794482761e-01 7.427666182721667099e+01 7.862065585013826574e-01 3.057383366494754728e-01 4.588002088291601055e+00 -6.451662350937865664e-01 -1.508562371944659475e-01 8.133984773867958262e-02 1.766336454942580758e+01 9.939821984869091409e+00 1.514506970868083613e+02 1.079339459464709847e+02
1.137497629978698394e-04 -2.152929489370839747e+03 1.349240481021260207e-01 3.922204223919850685e-02 -3.464988912950843769e-01 9.758203350599573866e+01 8.804927254673073911e-01 2.905777687240585494e-01 4.594357148001440905e+00 -6.585572117186386798e-01 -1.850085424397118761e-01 1.053991321907314233e-01 2.075903008510707082e+01 8.898891570779943194e+00 1.513899539148488884e+02 1.162557347182353595e+02
8.943137166216736918e-05 -2.153170018811062619e+03 1.378949000055656737e-01 5.355008355422810618e-02 -3.717361721391125862e-01 8.792370634230154280e+01 8.843588381108317131e-01 2.877289483844133744e-01 4.586451107029134278e+00 -6.757899516944609886e-01 -1.607531008206117829e-01 7.099318958620827458e-02 2.046564802116910187e+01 1.060537631351532539e+01 1.517664912250529312e+02 1.088174963962054136e+02
1.060173449435561794e-04 -2.152999887632864557e+03 1.234868115274983802e-01 6.180480884604228065e-02 -3.509848514287638999e-01 8.381245088775388297e+01 8.333604678258833554e-01 2.957748389018255430e-01 4.590905164808620320e+00 -6.628910764489206464e-01 -1.893718046468877425e-01 8.760228041456423476e-02 2.027725529478209410e+01 1.233278718192576306e+01 1.477228135176724777e+02 1.148387521180437290e+02
8.611893673742031588e-05 -2.153207761019004465e+03 7.802907008136256151e-02 5.465398481951819210e-02 -3.112807596842142033e-01 7.047628329545024428e+01 7.744316545790808082e-01 3.058364711250989298e-01 4.592201515127481315e+00 -6.626208084268143672e-01 -1.661921985181120665e-01 1.000335675431467813e-01 2.081342022387204338e+01 1.104900380290707673e+01 1.452447363899804884e+02 1.104792303829995603e+02
1.384747558420429555e-04 -2.152732802304407414e+03 1.159326721902621815e-01 4.854096554749232073e-02 -3.074831145530114718e-01 7.566572133063694139e+01 8.388748798497193127e-01 2.936657082851555911e-01 4.592723573422612837e+00 -6.607605732831782763e-01 -2.113295989506971395e-01 4.664115232665395905e-02 1.791691165443086220e+01 9.581679556078913862e+00 1.504619410783074613e+02 1.192904118052063893e+02
1.295526077820139624e-04 -2.152799403308787078e+03 1.280621833429693990e-01 2.402838690384592746e-02 -3.557753880336069763e-01 7.946542391143842110e+01 8.446152322814912683e-01 2.917829657136368771e-01 4.590927730251846306e+00 -6.562685636072034256e-01 -1.428948968113568085e-01 7.421714659428761685e-02 1.971757941843736717e+01 1.276247516404860249e+01 1.422963966939182399e+02 1.111599344933117379e+02
1.051107374203422390e-04 -2.153008475908621676e+03 1.344669457434089221e-01 4.561624421309590227e-02 -3.260380360670840361e-01 1.089746328422231585e+02 8.747143410084009529e-01 2.852115998891858739e-01 4.591212617596998946e+00 -6.705742582281948305e-01 -1.888824815796721346e-01 1.304130364692424604e-01 2.120967002503678600e+01 1.161643423959679566e+01 1.481757795572191583e+02 9.742354316104173506e+01
1.180352115583783231e-04 -2.152892507362143988e+03 1.248292074936309948e-01 3.811588386711495247e-02 -3.494249079768705357e-01 9.143192158888290066e+01 8.679808532209785099e-01 2.902632810463568469e-01 4.591558620201302787e+00 -6.729554732156213248e-01 -1.632464182602699765e-01 8.152825085947354444e-02 2.178794672867962845e+01 1.235692564534895865e+01 1.528315358081647730e+02 1.111040111628027773e+02
1.274851365377886877e-04 -2.152815490563504682e+03 1.396623435887816289e-01 2.068691142976974984e-02 -3.306618832408836361e-01 1.026137040322568055e+02 8.789957748764360979e-01 2.925003025475630958e-01 4.591738906800799214e+00 -6.351531152496094901e-01 -1.646465513186314844e-01 1.188547136780747776e-01 1.985234878514569345e+01 1.219736334879095807e+01 1.510992621048526985e+02 1.004073119267080472e+02
1.766102357734945642e-04 -2.152489545098430881e+03 1.366772211591458508e-01 4.810711566704081732e-02 -3.117431203384426475e-01 7.560044287469892765e+01 8.779639662177827208e-01 2.858401960367746852e-01 4.589966719962524699e+00 -6.464082313096808363e-01 -2.226676752436917983e-01 1.297093796819526711e-02 1.886096416353868221e+01 1.277877101289037753e+01 1.421485711037198030e+02 1.174898171931634323e+02
4.636762957018057034e-04 -2.151524303674943894e+03 1.354790309707283591e-01 1.221179574328343231e-02 -3.538101322910565116e-01 8.507119666596150864e+01 9.128582755971336171e-01 2.813163715067019122e-01 4.586460095836928375e+00 -6.651038897169372355e-01 -1.524189414120511454e-01 3.227433944753687473e-02 1.858983464785805495e+01 1.128903227201383253e+01 1.421006816823462486e+02 1.150322413560533903e+02
1.048237369928508439e-04 -2.153011210100869903e+03 1.370214001613175581e-01 2.648234004572577738e-02 -3.079610827710603793e-01 8.669740813161968163e+01 8.984378956413137107e-01 2.843674066191969052e-01 4.586836532141626677e+00 -6.474171298548268005e-01 -1.856751622266288315e-01 4.797834092623470131e-02 1.792920363723112587e+01 1.123732273735533838e+01 1.499040886680725748e+02 1.323974290464696821e+02
1.077295565744483790e-04 -2.152983866364318146e+03 1.405298574333639638e-01 8.056103638911599196e-03 -2.781070281836295344e-01 8.574209017010365130e+01 8.689393102803401048e-01 2.869416582659228276e-01 4.585242495175746669e+00 -6.190038315346386710e-01 -2.114221313219579734e-01 7.160124930642949859e-02 1.838771354036236971e+01 1.177693166478144349e+01 1.466841183443613374e+02 1.092522025395166168e+02
1.827080613622249390e-04 -2.152455600759229583e+03 1.202351127223254823e-01 4.509633295352516447e-02 -3.631288735040709703e-01 7.504542171485799429e+01 8.210251710867553232e-01 2.908606865154529375e-01 4.588345492424663163e+00 -6.710974070593294094e-01 -1.634281388984533123e-01 7.875605684312610155e-02 1.928681988732637365e+01 1.204959033469965490e+01 1.456649177598624476e+02 9.614059851427758474e+01
9.970093494651348983e-05 -2.153061315290611674e+03 1.044348926698671909e-01 3.183725759353170370e-02 -2.968577068625775084e-01 8.900676335081509194e+01 8.211319602923056182e-01 2.944966507153732871e-01 4.586684998671954006e+00 -6.338036919318692508e-01 -1.920226909589564102e-01 1.010087375547596422e-01 1.946018237004241769e+01 1.040367969229927247e+01 1.525612948651244949e+02 1.099448943780732009e+02
1.016363319856760381e-04 -2.153042089275627859e+03 1.454638579758281980e-01 2.462306359069921236e-02 -2.979796338964257885e-01 8.610835233844061065e+01 8.790669648341571385e-01 2.845104699869747678e-01 4.593851281008465293e+00 -6.496911469473496403e-01 -2.027084854933642877e-01 3.195762785057720129e-02 1.912427780503094255e+01 9.337275358749174359e+00 1.538842796171858822e+02 1.188434859421094671e+02
1.027591192082542940e-04 -2.153031102744276723e+03 1.179950819580156407e-01 1.635774691669911185e-02 -3.301323331665906302e-01 7.668402022564019660e+01 8.646934783590580764e-01 2.881101033500139685e-01 4.586170639109349523e+00 -6.450633043392473009e-01 -1.725171793264577147e-01 3.675852028272237615e-02 1.936214423860619149e+01 8.974617949003448558e+00 1.455394794004817243e+02 1.196484030397362233e+02
8.926082821424141981e-05 -2.153171927607303587e+03 1.401146906764916544e-01 5.279509331884177370e-02 -3.416316873307838620e-01 9.164589051412056619e+01 8.147347698623919054e-01 2.932740539806198976e-01 4.585614441605272873e+00 -6.476182523657023626e-01 -1.872679593169939150e-01 1.445966787520203134e-01 1.940312091570615394e+01 9.338570448191196860e+00 1.517687632131954274e+02 1.103850616101551623e+02
1.523483447441057251e-04 -2.152637320704584454e+03 1.150689659854288449e-01 2.620613261579216036e-02 -3.328080516175164760e-01 7.768325302534509547e+01 8.342509581506214467e-01 2.919099037583097744e-01 4.590500928264127367e+00 -6.414502999594597910e-01 -1.657532644163539626e-01 4.097286870614655352e-02 2.043094660234191906e+01 1.212585125779686024e+01 1.494964932148141656e+02 1.032596292933947097e+02
2.347497915866338591e-04 -2.152204970114855314e+03 1.474722067496167244e-01 3.538295639349331445e-02 -3.452656975143417739e-01 9.640312349280692672e+01 9.164412013364987564e-01 2.845617745019734524e-01 4.591323021682538474e+00 -6.734577170514073341e-01 -1.930459065907288441e-01 2.481128915390407724e-02 2.019385854145269832e+01 9.887280948495448030e+00 1.455964998487464470e+02 1.234020131900252011e+02
1.532584729502358615e-04 -2.152631364483426296e+03 1.487542299693568604e-01 5.726422471961034599e-03 -3.509359830990499418e-01 8.946850095356148813e+01 8.867061481114137944e-01 2.878439292426174800e-01 4.588005612365400054e+00 -6.295500973522558663e-01 -1.723891902952319199e-01 4.134697474798731953e-02 1.807753982776472412e+01 1.001106699764009456e+01 1.487438864631248521e+02 1.119771230515780331e+02
1.386165116788375812e-04 -2.152731779133591317e+03 1.277645882452236037e-01 3.839511648468607596e-02 -2.839643469450616742e-01 9.514271834402316586e+01 8.798138357294490453e-01 2.923561300499679660e-01 4.589139188321207818e+00 -6.523116582431265353e-01 -2.110661410564667051e-01 8.831395903979119555e-02 1.927763836793531027e+01 1.204204872878211674e+01 1.524722462790464306e+02 1.068497230574488839e+02
3.169436608297233849e-04 -2.151904766313140499e+03 1.268152897740289775e-01 6.300029564253489811e-03 -3.706110116854941516e-01 8.078188798284045902e+01 8.802801778566298196e-01 2.830302376286514821e-01 4.588698894338145706e+00 -6.521022527376334477e-01 -1.410138390847768264e-01 2.831430397805159010e-02 1.911680588180715290e+01 1.253796537113949228e+01 1.455132452480092411e+02 1.111192167490180367e+02
1.078943660142407738e-04 -2.152982337689114502e+03 1.054054126001862379e-01 4.043659247711317573e-02 -3.671930252327584299e-01 9.227766205421332302e+01 8.243750996991188185e-01 3.004308804742049088e-01 4.593859638769744791e+00 -6.507450046236309404e-01 -1.451733930102583336e-01 1.321280412247485547e-01 2.060658221862794903e+01 8.774807390275697117e+00 1.537690946020659055e+02 9.928653487190885585e+01
2.212492241918720664e-04 -2.152264200567728949e+03 9.244510260941832258e-02 6.785441311666962072e-02 -3.361892969899602512e-01 7.833498274212951173e+01 7.595599396163726924e-01 3.095083001863588867e-01 4.589222344222728900e+00 -6.430381093522128388e-01 -1.486419962074028156e-01 1.290916972171091415e-01 2.001401906315078350e+01 9.301208574895913017e+00 1.548444806980369037e+02 1.056824546083833241e+02
2.281987615947995269e-04 -2.152233273334561545e+03 1.359051883114633930e-01 2.340409558291739467e-02 -3.345807098401136770e-01 8.099764185556452389e+01 8.847320497770670977e-01 2.933250362415744661e-01 4.598819699999972421e+00 -6.451799458608844517e-01 -1.630311960982844255e-01 4.614494249541395421e-02 1.926484010385175338e+01 1.241296461135366158e+01 1.444381153864941894e+02 1.129185949606758044e+02
1.292853700378012696e-04 -2.152801468213183398e+03 1.187823351132547278e-01 3.751912853457123331e-02 -3.493332671729110217e-01 7.150970148769438595e+01 8.603995781337756554e-01 2.831172061307660748e-01 4.581312414805325695e+00 -6.686178232376738251e-01 -1.723458719981310061e-01 2.110889334632388634e-02 2.076221131549206689e+01 1.193175331904061665e+01 1.420218884202636502e+02 1.154009130655249180e+02
1.217532889016956416e-04 -2.152861493569969298e+03 1.440130329788159302e-01 4.061066990246431363e-02 -3.387379129761036722e-01 9.702550764604418987e+01 9.076265526065190326e-01 2.723182861190169834e-01 4.588556151728642618e+00 -6.938666711725294256e-01 -2.023735935381254514e-01 6.418350636680802968e-02 1.966051215820297671e+01 1.079095273975783087e+01 1.493318508551133448e+02 1.065634716402570348e+02
1.385332381347116398e-04 -2.152732380061765980e+03 1.354065446202228074e-01 3.979167810939579497e-02 -2.967046378580384669e-01 9.416111462148923295e+01 8.676896806299529974e-01 2.817884538308105258e-01 4.585840329317633746e+00 -6.681582235669112357e-01 -1.924714408982333147e-01 8.744595552877565403e-02 1.855483828716054973e+01 9.485585792572749142e+00 1.485142714167289171e+02 1.052395196970088449e+02
2.065196159537399504e-04 -2.152333094944731783e+03 1.426722813717112570e-01 3.562179301291273914e-02 -3.594677865142137385e-01 9.999623604138457722e+01 8.979868079951603965e-01 2.875606730700766001e-01 4.592147044435930248e+00 -6.437276701359428976e-01 -1.750804775167942307e-01 8.921182617007480942e-02 1.799099447539350649e+01 1.050086822529772235e+01 1.464796104332303344e+02 1.180513803180094357e+02
3.401517102642192007e-04 -2.151834098620384339e+03 1.064336170702490370e-01 6.308148749372416431e-02 -3.870700996115274961e-01 7.202480668992895119e+01 7.939765604130120114e-01 3.027193017322200586e-01 4.593901317107131455e+00 -6.510242811542374941e-01 -1.333610446057265086e-01 8.224923385432680867e-02 1.917670486104682936e+01 9.508985858794339663e+00 1.520420078101090269e+02 1.135382431435798480e+02
9.058400200884393627e-05 -2.153157212725945101e+03 1.492085140561690004e-01 1.422403046848405572e-02 -3.619420563819049086e-01 1.097226646395452860e+02 9.099640225414162842e-01 2.818494218775283722e-01 4.589594372046798654e+00 -6.565511706725613017e-01 -1.609301353889724950e-01 6.047245177750625728e-02 2.148119253623877967e+01 1.231469616932368005e+01 1.551040760033703805e+02 1.016195280282573492e+02
9.292485421869964757e-05 -2.153131699197757371e+03 1.310270699332393429e-01 2.475178308931813564e-02 -2.932869964274189556e-01 7.574399361506195305e+01 8.824649614287463084e-01 2.870156183526741955e-01 4.590102368552889445e+00 -6.441009152261565340e-01 -2.016459255811318130e-01 2.830940244892311830e-02 1.735181853084731074e+01 1.360197668383966629e+01 1.489276090295492736e+02 1.281694989414064878e+02
9.404391786175411131e-05 -2.153119728460677379e+03 1.460856526388231991e-01 3.323052004265517057e-02 -2.690247625393689113e-01 1.036753141240811971e+02 8.785012646892189636e-01 2.791923672583837002e-01 4.588705701007801174e+00 -6.518495257881604665e-01 -2.372212522545300573e-01 8.773004129589198619e-02 1.963123076932447475e+01 8.641892775792413772e+00 1.501923112264035183e+02 1.034569838880324824e+02
1.201887868121792071e-04 -2.152874426615136144e+03 1.332817870282353157e-01 2.730497355661207215e-02 -3.336107790045232946e-01 9.581084622970791997e+01 8.938869358708898538e-01 2.800801671601567122e-01 4.592384919318329928e+00 -6.839843548452357869e-01 -1.913105014806719684e-01 7.144411885796762840e-02 1.856940072394843355e+01 1.159526963785117992e+01 1.506873671112805084e+02 1.233949676741303847e+02
9.224892093457099534e-05 -2.153138999759467424e+03 1.374548407566159869e-01 2.376040995346459517e-02 -2.544676833877299593e-01 7.862586602568997307e+01 8.761701419581651162e-01 2.888822709227996111e-01 4.587231934664808719e+00 -6.243150906909589182e-01 -2.150568618341550664e-01 1.556015519260479582e-02 1.849810304144983775e+01 1.211775326272823605e+01 1.483471667797124951e+02 1.262046619433142496e+02
9.818495594657555402e-05 -2.153076637339609078e+03 1.354714310226786955e-01 2.336243119948852587e-02 -3.913294049940208019e-01 9.987739391127864508e+01 9.067050881587193079e-01 2.880891758777382461e-01 4.592389428551782338e+00 -6.701806600159700977e-01 -1.386638660008525648e-01 8.001708039089468205e-02 2.006632940545136989e+01 1.115665713374913715e+01 1.534224600907501213e+02 1.173390054154773736e+02
1.090416198759644706e-04 -2.152971760702059782e+03 1.267490774649737417e-01 2.447410249509338054e-02 -3.235672915226888158e-01 8.777516100685069489e+01 8.923303391214115754e-01 2.925016196106863253e-01 4.597085422823328216e+00 -6.341175661286462262e-01 -1.861530616618485290e-01 2.753489467112887196e-02 2.067188941375573563e+01 1.140924086756600531e+01 1.468441245122391479e+02 1.076890329569702942e+02
1.110028841212454991e-04 -2.152953934161084362e+03 1.028703574979810964e-01 3.060899064756394949e-02 -3.190223426149527697e-01 7.814635881493440195e+01 8.371632055425459740e-01 2.908779450434836322e-01 4.589090842031224859e+00 -6.540417898540615838e-01 -1.704399457002419016e-01 1.027061770112206590e-01 1.872419445864281329e+01 9.485233032806128506e+00 1.454304823596185372e+02 1.111595314062756614e+02
