weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O2_params-v_0 O2_params-v_0_2 O2_params-I01_spec1 O2_params-I02_spec1 O2_params-I01_spec2 O2_params-I02_spec2 O2_params-I01_spec3 O2_params-I02_spec3
6.394802607059108489e-05 -1.822123137634649538e+03 -4.162815051404165911e-02 -7.425410606212652642e-02 -2.723050661441537290e+00 8.644745757465764768e+01 5.945948726282546115e-01 6.937334854620824665e-01 4.411075176416252575e+00 -1.218024189624040687e-01 2.510426284076046066e-01 6.954436640501667766e-01 -4.948105727997585745e+00 -1.381516398985235128e+01 2.936841194827955093e+01 7.507134171539964029e+01 1.466486312654446955e+01 2.674159645599183222e+01 1.286052055471587074e+01 4.541435688669881188e+01
7.360372467619556366e-05 -1.821982512663968464e+03 -7.009187321796755965e-03 -7.771894366555624767e-02 -2.701960043782297483e+00 8.599630967468380049e+01 5.524929768781648987e-01 7.272235166219025437e-01 4.417063005065688941e+00 -9.733674358259292170e-02 2.492663963471599686e-01 5.898982984767551230e-01 -2.275759924165726034e+00 -1.277381273888644841e+01 2.621223925564630974e+01 7.678397205560393957e+01 1.524521818638269188e+01 2.697317908445906554e+01 1.274911211289131430e+01 4.684493878725248805e+01
4.069335702425219865e-04 -1.820272558341392596e+03 1.041691498291646700e-01 8.001416359284779789e-02 -2.759065785677139004e+00 1.060103142599833177e+02 8.544487090047623301e-01 5.692297833058661549e-01 4.412479683132193742e+00 -6.719486642435068546e-02 3.957550848899238360e-01 2.575000585550163978e-01 -5.339798068932907427e+00 -1.207502542929478295e+01 2.698311723620438940e+01 7.117451406586405938e+01 1.480867252591211525e+01 2.651603162719495899e+01 1.264378412249378414e+01 4.681285899787091154e+01
2.008996917662747312e-04 -1.820978402557881054e+03 9.991383037492576613e-02 3.233041411519177455e-02 -2.726993784410144617e+00 9.601085910086874264e+01 8.146077964339031308e-01 6.017969797687653388e-01 4.417142767715079188e+00 -9.818893486932100956e-02 3.616031349655224325e-01 3.076768422998645280e-01 -7.711566948575637070e+00 -1.118660929043920760e+01 2.840874745316090966e+01 7.365797171742948990e+01 1.543968239646087426e+01 2.531448390813062588e+01 1.320358607133420570e+01 4.973589373892062326e+01
6.098548620129916461e-05 -1.822170572390699363e+03 -5.353818466742016335e-03 -5.035111120688702535e-02 -2.761673428138077480e+00 8.437102467333555467e+01 5.921027948279474762e-01 6.741731609600449815e-01 4.411459127517302292e+00 -8.504392564884288852e-02 3.051228152881830802e-01 4.689084903472419685e-01 -6.570917502610569727e+00 -1.146636598933565665e+01 2.714284538075339981e+01 7.280862897686479585e+01 1.595953679704498285e+01 2.680597535071338555e+01 1.298990354643991907e+01 4.635284643822923556e+01
3.039634318675929871e-04 -1.820564300891174753e+03 2.030802528970432341e-02 4.615552674862299920e-03 -2.785567418275729956e+00 7.849683543394937146e+01 6.518850310204145071e-01 6.518619770267302105e-01 4.414494976761520917e+00 -9.229464126561692794e-02 3.112319885890320048e-01 3.817687974436222431e-01 -5.039329253454980062e+00 -1.265371890883054107e+01 2.834555748510425488e+01 7.383231891583741913e+01 1.500781280732510581e+01 2.691958871740784787e+01 1.461201799151745639e+01 4.813251101795223974e+01
5.639791771185787033e-05 -1.822248776057616396e+03 2.124357269491899958e-02 1.469443148311050384e-02 -2.780900768863852957e+00 1.084223815001608386e+02 6.956349953194510549e-01 6.590102507142032717e-01 4.419366712086664428e+00 -6.946997342601513026e-02 3.073782580435999723e-01 8.785804621701488459e-01 -5.988266950139234268e+00 -1.472963480656139268e+01 2.620933598357355621e+01 7.443082401319900043e+01 1.535565598160792966e+01 2.641830886593865557e+01 1.403249617325297294e+01 4.541377975370286890e+01
1.107723266756179421e-04 -1.821573731311563506e+03 5.152432236278550737e-02 -1.539285685740540699e-02 -2.652568002846555917e+00 7.862617172663169640e+01 6.883273371749690783e-01 6.512158622595533020e-01 4.425643964974611322e+00 -1.271404648945138049e-01 3.115635734328474626e-01 3.870372720205931261e-01 -3.287791578866091413e+00 -1.069146856412294255e+01 2.628938387364021523e+01 7.447055166848038255e+01 1.529091338486876595e+01 2.651951997535018180e+01 1.575949100894868948e+01 4.717295766145490887e+01
1.075208039080440702e-04 -1.821603523941866115e+03 -4.158811541432236303e-02 -8.821343214202964633e-02 -2.712848931887207549e+00 8.663739078946962024e+01 5.528255220840121442e-01 7.102073372115058625e-01 4.416952876634594460e+00 -1.273026007704221030e-01 2.494035429653580493e-01 6.989972815324223543e-01 -5.959664708195191452e+00 -1.255438420719087844e+01 2.744321466466615078e+01 7.250570310319814382e+01 1.529217845388830455e+01 2.817776430458252079e+01 1.057632551319620617e+01 4.650272545959455073e+01
5.698016114957201231e-05 -1.822238505138192750e+03 -4.646458227594536805e-02 -9.051622559296117199e-02 -2.770107125305350415e+00 8.094370881825631159e+01 5.805075470150794503e-01 6.942036979059400537e-01 4.416820743340368338e+00 -9.345210822682004093e-02 2.552859507786966464e-01 6.000557088297294728e-01 -7.288016856240460584e+00 -1.245050163960235068e+01 2.726213404114585614e+01 7.420276004557291571e+01 1.597986437033494056e+01 2.633708349071761745e+01 1.403568943940991431e+01 4.128000223946403935e+01
6.200286155345385755e-05 -1.822154027757368340e+03 3.657840607191636950e-02 -2.702666056486280333e-02 -2.660911044366119693e+00 9.707529431956302801e+01 6.622214218712834111e-01 6.642944500256087181e-01 4.416590222698180135e+00 -9.570411016154567463e-02 2.997164960285341184e-01 5.928591249573582633e-01 -1.944982994977777935e+00 -1.126313514738251342e+01 2.767991351887710749e+01 7.212337375503341264e+01 1.518245416436425543e+01 2.515504748891939002e+01 1.319782087242193924e+01 4.382400896470039697e+01
6.092649938637351387e-05 -1.822171540085864763e+03 7.675897592599506547e-02 1.871099023711558784e-02 -2.743840803801724348e+00 1.029854594975764712e+02 7.525178375239103268e-01 5.975723670696504453e-01 4.410698344356669409e+00 -9.717117656910012613e-02 3.734726995986781262e-01 5.531514165481432599e-01 -3.605058954830212770e+00 -1.331332074107979224e+01 2.905787151784278066e+01 7.117445883362105974e+01 1.552487587544759684e+01 2.597547536863276108e+01 1.219743185056265666e+01 4.619810816998693070e+01
6.208412334599789566e-05 -1.822152718001889525e+03 -2.264054370870402511e-02 -7.611489402594358300e-02 -2.714924383520858964e+00 7.537701672771395067e+01 5.975365175307081334e-01 6.552949141495999497e-01 4.400061178923805549e+00 -1.262540873321171819e-01 2.838396966000205079e-01 3.843125101783050890e-01 -7.039626051169705079e+00 -1.273016181196624075e+01 2.768051782253966309e+01 7.226649900703452545e+01 1.498592854531988294e+01 2.636987312386218463e+01 1.301768231558087052e+01 4.385937339681333924e+01
5.372559449078218193e-05 -1.822297318787528638e+03 4.996147678114332136e-02 -8.544756538666431478e-03 -2.738193337915242775e+00 9.366959100351600398e+01 7.402817841318615200e-01 6.431860943743277215e-01 4.422773073691071311e+00 -1.197893494440838147e-01 3.278124165387370503e-01 5.008724895024506685e-01 -9.277181102448906813e+00 -1.302944754035723918e+01 2.592473257497662686e+01 7.559130035371319423e+01 1.508006343660284188e+01 2.649834064336653583e+01 1.421581167783381261e+01 4.315620155883704001e+01
8.752024654244725357e-05 -1.821809338139782540e+03 6.263840727588762536e-02 -1.263905372503462687e-02 -2.737303872551695161e+00 8.352510065927242522e+01 6.932612188127864616e-01 6.626372529505939468e-01 4.432432070374959565e+00 -9.965820769549349478e-02 3.202453080528648854e-01 3.505175636232421010e-01 -7.730277097296465172e+00 -1.333590377898565293e+01 2.883922401845540051e+01 7.581881857180006534e+01 1.467526365739957228e+01 2.752334093621033873e+01 1.267915139015096671e+01 4.941114489022891121e+01
6.915247147154000916e-05 -1.822044894497233372e+03 -9.589459079180603918e-02 -1.277650716859105584e-01 -2.730664720024502667e+00 8.483193169184589522e+01 4.611751476387082604e-01 7.700498116146690109e-01 4.416506272009485201e+00 -1.156129092368254341e-01 2.088476998210226920e-01 7.862519912363056251e-01 -8.911485305323736839e+00 -1.438541379265001297e+01 2.771401246324345280e+01 7.653386590470900330e+01 1.454616452132206916e+01 2.659387187574857592e+01 1.092038169980735773e+01 4.578197513335891244e+01
2.407300962786852543e-04 -1.820797531921992231e+03 -5.477083399242548001e-02 -1.310416953314113009e-01 -2.681457414436129394e+00 9.440850456093674836e+01 4.960736934948105636e-01 7.554572226515017253e-01 4.413998468557952748e+00 -1.364131158327344107e-01 2.262239816723918828e-01 8.146054217111722284e-01 -4.184480547114560522e+00 -1.072866953156707837e+01 2.779324399505900089e+01 7.270841451777876330e+01 1.405075403805833290e+01 2.610458796549719551e+01 1.278808109074058841e+01 4.656610188184118471e+01
5.439479557361862251e-05 -1.822284939815753660e+03 -4.382237760810293870e-02 -1.207957705532472503e-01 -2.758688074774350962e+00 9.467785374510985719e+01 5.074999736345315871e-01 7.305378360890866229e-01 4.418848900900595567e+00 -7.760955262572521995e-02 2.393654438902006465e-01 8.803339781605361569e-01 -6.270232640909597421e+00 -1.305251214917873881e+01 2.795966893214474425e+01 7.673133733233960641e+01 1.519443767938999379e+01 2.610391281327128965e+01 1.121867012507282624e+01 4.618821380782944885e+01
6.856473445089895902e-05 -1.822053429967946158e+03 -3.938583043701490705e-02 -5.408329561556018961e-02 -2.766531948241271799e+00 7.776245149284842739e+01 5.849816423807042698e-01 7.042868078476509641e-01 4.422755633791418894e+00 -6.926650809953738275e-02 2.770649767339392611e-01 4.230851999208560810e-01 -8.878993862678271398e+00 -1.659274673389973032e+01 2.874385175939087134e+01 7.392252520950448513e+01 1.546815171333204475e+01 2.741303606112677116e+01 1.234703429143457853e+01 4.957426009981669068e+01
6.276566500957671583e-05 -1.822141800106992832e+03 8.610237480500268492e-02 3.210926363590788091e-02 -2.682662850002565769e+00 8.256328514783665184e+01 7.592626720773111293e-01 6.170035332277286066e-01 4.418309612735127345e+00 -1.108520121431824101e-01 3.421919423549766304e-01 2.209558692377683320e-01 -3.915257621112544939e+00 -1.323215118566389492e+01 2.836002153957895189e+01 7.824151183732730885e+01 1.404459243132305524e+01 2.651531646081628679e+01 1.240382198473555242e+01 4.634634532247616789e+01
1.107628196796816813e-04 -1.821573817139894572e+03 -2.955644111384796158e-02 -9.848267018587356092e-02 -2.698032417034611719e+00 8.712641071035456264e+01 5.753493297623882841e-01 6.974342203522401196e-01 4.405181686863626211e+00 -8.832917065482459584e-02 2.561363863880570246e-01 6.667690917480505464e-01 -9.556525808639690922e+00 -1.199570054688612686e+01 2.768442519200342389e+01 7.521964333068176245e+01 1.504542875583181427e+01 2.679354352577490062e+01 1.392414301030431290e+01 4.446971905484409149e+01
1.096709684985160165e-04 -1.821583723607678166e+03 4.003890376301894038e-02 -3.587846345928624725e-02 -2.720731908312331360e+00 9.866976248080361245e+01 7.062607219611821696e-01 6.422503332155182765e-01 4.418386143987979686e+00 -1.324081499679490292e-01 2.952574259898019804e-01 6.146290993270546732e-01 -2.559374780660760962e+00 -1.241035383500110356e+01 2.717116407046593451e+01 7.469084937464110396e+01 1.446081370917762143e+01 2.743907320629890378e+01 1.368019222249117206e+01 4.847572390327248115e+01
8.562765479757400325e-05 -1.821831199994399412e+03 5.538809594382429480e-02 -7.831488510045281348e-04 -2.728132738949543779e+00 8.867855359390719627e+01 7.054398663466610042e-01 6.330099416060115392e-01 4.412256681478742060e+00 -8.749329367164504490e-02 3.575651088114506493e-01 3.976663130637351773e-01 -5.713164227083296964e+00 -1.050204279752523462e+01 2.619331223602516800e+01 7.564663526533266236e+01 1.515137534320876256e+01 2.623845268779656692e+01 1.292006018918878674e+01 4.551847503281270235e+01
1.025296301131190110e-04 -1.821651056464357453e+03 1.114292340946973492e-02 -5.920509132662676866e-02 -2.736209530726033456e+00 7.657385355261129689e+01 5.688982296946395456e-01 7.056808303946311423e-01 4.412587112480323981e+00 -1.010879008017533387e-01 2.770718716137103854e-01 4.906743141021434607e-01 -4.308615774239683560e+00 -1.001149843905326975e+01 2.704451099834292904e+01 7.508563015255387540e+01 1.440399577509476892e+01 2.691184826507297956e+01 1.281523199480350073e+01 4.553429707660616543e+01
1.748520024990813716e-04 -1.821117268379324059e+03 5.865095010069765191e-03 -3.443461435826722372e-02 -2.759159867649964237e+00 8.499824190829281179e+01 6.528287545344970688e-01 6.704278389781341829e-01 4.420789896324729185e+00 -9.424818423798964062e-02 2.904178361424385457e-01 5.777022405436382790e-01 -6.590422214715886184e+00 -1.169211092426274945e+01 2.867066027147613383e+01 7.181907909147122382e+01 1.556308536495931705e+01 2.665611294546765819e+01 1.472673498384680002e+01 5.053426949520301292e+01
7.580044399241798504e-05 -1.821953104145385396e+03 -5.074392315948707266e-02 -5.282482004566624312e-02 -2.773858680348486594e+00 9.718636613682133429e+01 5.493784710267787252e-01 7.261552776382147467e-01 4.421537572245465952e+00 -7.794378943178070784e-02 2.470144406513015145e-01 7.685654100976797576e-01 -7.181534134350016529e+00 -1.286931542692062180e+01 2.588041081455227754e+01 7.608680979880710993e+01 1.430649231056213466e+01 2.678003385259963665e+01 1.174144909543084481e+01 4.404238118950543424e+01
6.422932485244077570e-05 -1.822118748415627124e+03 -5.402896121027840615e-02 -7.676866262950032826e-02 -2.783464675483892758e+00 8.601341689777656541e+01 5.451115234011741917e-01 7.290284841086318579e-01 4.417393449499321889e+00 -7.987387828960867964e-02 2.518163901674157490e-01 6.047456273247479031e-01 -9.355686646453563071e+00 -1.603824141357534927e+01 2.778490893992358224e+01 7.013716331904107903e+01 1.420578385911985819e+01 2.777486079200352975e+01 1.257444246778682739e+01 4.447922207109489534e+01
5.507292343798632605e-05 -1.822272550107716825e+03 3.889194064990822430e-02 -2.004910299151743680e-02 -2.699658256524146260e+00 7.989891528872836091e+01 6.608274502137062578e-01 6.319714479416946862e-01 4.404669892703822143e+00 -1.032840002049446593e-01 3.133533174903941898e-01 4.195059963269912040e-01 -5.328326187483156673e+00 -1.191144832889364125e+01 2.764794632683975806e+01 7.105041635509002163e+01 1.413565044952813565e+01 2.774131351705033666e+01 1.514578494833496158e+01 4.660518653997025496e+01
9.758792555873264214e-05 -1.821700454523208009e+03 4.149981812240965962e-02 -2.848727559540006893e-02 -2.758123279210086931e+00 9.766071207603070548e+01 7.021828313807004784e-01 6.461511072259640276e-01 4.416276005780588321e+00 -6.358090428880824874e-02 3.101207870479658624e-01 6.387886466506124128e-01 -7.134087341640565683e+00 -1.308752435364121425e+01 2.760923832488393259e+01 7.339744765664212878e+01 1.458179300090900554e+01 2.812664846278789454e+01 1.223784818405892949e+01 4.867374520733336141e+01
1.890091643425799829e-04 -1.821039412792967141e+03 6.055135164091904332e-02 5.455862003461048326e-02 -2.744967455132883316e+00 8.387413661960806621e+01 7.797407762103889528e-01 6.167601756379716971e-01 4.421263993574452655e+00 -8.745958505606199473e-02 3.490814710188816505e-01 2.038260851598038548e-01 -5.699571947698359509e+00 -1.360380273034203924e+01 2.891972563865008539e+01 7.661057492043555328e+01 1.515520438910156287e+01 2.635561103184313936e+01 1.219836311416921859e+01 4.968517547512551857e+01
1.096078506139117818e-04 -1.821584299293798722e+03 5.212964103761474899e-02 -3.847864965843825202e-02 -2.630925317979448508e+00 8.448165294722548424e+01 6.792591725616948795e-01 6.522471602876801500e-01 4.413740529713590988e+00 -1.369087694146806644e-01 3.107801830534075993e-01 5.002314181373430646e-01 -4.922287505774988858e+00 -1.194659178176260639e+01 2.899361079170958888e+01 7.475482454391324438e+01 1.453105511652030835e+01 2.718015314169064567e+01 1.290586117512681952e+01 4.319973127122800349e+01
6.587899460222651471e-05 -1.822093388651290297e+03 -4.096124414292985627e-02 -7.484217658689000519e-02 -2.731919843710983287e+00 7.581643684398873972e+01 5.275838533124899143e-01 7.132381082754664092e-01 4.402152763171334193e+00 -1.098802294511911359e-01 2.546703693259055878e-01 5.586578440243002985e-01 -5.275333732839584400e+00 -1.447125516270239132e+01 2.816471525344221760e+01 7.158082954490241434e+01 1.549270270566982433e+01 2.704388006766356156e+01 1.220295653357195143e+01 4.658367791062156726e+01
8.495570097548264474e-05 -1.821839078339794014e+03 -2.333581111582097578e-02 -6.907644164427367839e-02 -2.719699547934578909e+00 9.407930905202763938e+01 5.715362987649833526e-01 7.094902992674616549e-01 4.429525046394656940e+00 -1.205006277731546227e-01 2.581626124415365986e-01 8.136066290022165859e-01 -7.838266389675396795e+00 -9.933434557023787193e+00 2.704288211882666104e+01 7.469695494178863271e+01 1.512208914262780368e+01 2.711413311309529561e+01 1.349639505338373624e+01 4.675756519423079993e+01
8.345759061083734707e-05 -1.821856869689479026e+03 5.627599222928786338e-02 4.413165588325379529e-02 -2.753547298768176166e+00 8.697283425218732589e+01 7.583864820773867921e-01 6.051024606438606401e-01 4.410782865416134513e+00 -9.355492958099365097e-02 3.600912858806954997e-01 3.460716062308095142e-01 -4.209720434488673391e+00 -1.544866505615038932e+01 2.810038464216746235e+01 7.166493831878261744e+01 1.490232999409013459e+01 2.634791826194715725e+01 1.248760980359808670e+01 4.827026938847500759e+01
6.369636720350337078e-05 -1.822127080764256789e+03 2.626580390272109655e-02 -4.458233579248105372e-02 -2.747393223739331702e+00 9.538806623650035021e+01 6.395616213036376951e-01 6.666117821988746250e-01 4.415215104844200766e+00 -1.130946455833690134e-01 3.270015236997443342e-01 6.938492637217416048e-01 -4.696932473578272038e+00 -1.407180375492663416e+01 2.746455502547573246e+01 7.692407869523920283e+01 1.448178339692807270e+01 2.768454363385841788e+01 1.338255826285483785e+01 4.621088045180621151e+01
6.093534818000458824e-05 -1.822171394859219618e+03 1.001147378682243627e-01 5.108733910004764622e-02 -2.681501208344705844e+00 9.005740333499478822e+01 7.642293461461044934e-01 6.113777560144117995e-01 4.415080235981878154e+00 -9.688865171633942452e-02 3.403999086884770264e-01 3.076932840091500809e-01 -6.582979647376362209e+00 -1.229155207019366003e+01 2.793516681829766313e+01 7.707592169666999382e+01 1.499343294975652441e+01 2.638573225384166676e+01 1.426991007537747791e+01 4.665713040833696823e+01
7.285307725154824569e-05 -1.821992763522760015e+03 -9.396685224564965688e-02 -1.398708872395772462e-01 -2.753295029578897601e+00 9.620944157754584580e+01 4.452800594017081171e-01 7.700164643856166613e-01 4.410969653145088820e+00 -9.973763207690033994e-02 2.322079124569149666e-01 1.018079822430117520e+00 -5.636750668177285206e+00 -1.131835750385064898e+01 2.973058514722071166e+01 7.371840016668961937e+01 1.562060036275625308e+01 2.570773073249854690e+01 1.337540698001016182e+01 4.232856682921637059e+01
6.418751004972775493e-05 -1.822119399651179265e+03 1.397176128312738186e-02 -2.669286220405828192e-02 -2.751406402352057690e+00 9.043586294914406665e+01 6.452006205529794425e-01 6.813270421201234051e-01 4.418157731100206931e+00 -1.029512480673488994e-01 2.815923055786750950e-01 5.762283986447638284e-01 -4.680399879829082010e+00 -1.313839536883875780e+01 2.638283911873129384e+01 7.396378478280374225e+01 1.460517526642435371e+01 2.697109997379609680e+01 1.557264749317954866e+01 4.108698021384893195e+01
5.706208889945029800e-05 -1.822237068341497888e+03 3.430406378804345957e-02 7.679871691481321427e-03 -2.760067104748413325e+00 9.720023003862371525e+01 7.010344333924896087e-01 6.282303857900262134e-01 4.412957063821020043e+00 -8.152366271809041720e-02 3.497612861827608111e-01 5.404076401476055613e-01 -4.491562009855471160e+00 -1.369666224262522292e+01 2.656499468049644719e+01 7.464343922889582927e+01 1.373944192013354382e+01 2.675475941265337099e+01 1.189747235478311183e+01 4.204309499549119522e+01
5.862408542000776396e-05 -1.822210062669303170e+03 -1.013318573631949437e-01 -1.341379688579739937e-01 -2.723615794822011882e+00 8.100568797214776851e+01 4.818298273677676935e-01 7.791951268928982710e-01 4.426022565796395192e+00 -6.033409800108691101e-02 2.090010595745372957e-01 7.094227664328404126e-01 -4.615614169433285952e+00 -1.365035033771664530e+01 2.848913813973952358e+01 7.623549738861279934e+01 1.414134243859754747e+01 2.622323259011161056e+01 1.267657557254886491e+01 4.696946297734183418e+01
5.974852890393560646e-05 -1.822191063725782442e+03 -4.024146982396344108e-02 -2.191739443654711073e-02 -2.791640344923476569e+00 8.753949835415730263e+01 6.287210349384692032e-01 6.783654218335670727e-01 4.412656532510854213e+00 -6.665445931341618113e-02 2.871352154268393964e-01 5.652699011505025739e-01 -1.045574313022268598e+01 -1.311966325795370381e+01 2.592897894432011441e+01 7.406262824559273383e+01 1.507049879565358630e+01 2.707677450198953295e+01 1.172248174314183267e+01 4.435521675500586980e+01
6.156150667246315644e-05 -1.822161171511903831e+03 -9.518654772879013570e-02 -1.178033714177097457e-01 -2.752537888121479703e+00 8.558121788092887527e+01 4.790712602015301247e-01 7.592977463882506495e-01 4.415418231154722761e+00 -7.915327055047227667e-02 2.253904971064593088e-01 8.000983918205710754e-01 -5.877809028207764186e+00 -1.083806228316427678e+01 2.958693666539846845e+01 7.479367617294063564e+01 1.669601607630877282e+01 2.570766015421732575e+01 1.279402524226314064e+01 4.572071503564323081e+01
8.343135990952157304e-05 -1.821857184038648938e+03 2.545738373107439556e-02 1.156731755603185308e-03 -2.785973849213463804e+00 9.448888769821174094e+01 7.067898975243183113e-01 6.468949407834174714e-01 4.421902955561548332e+00 -7.476451121674632105e-02 3.310640911366862227e-01 4.545586296020455164e-01 -7.055787364716877619e+00 -1.277349436093069812e+01 2.955493284028321099e+01 7.435084971608586102e+01 1.365107081990557525e+01 2.717767885029076425e+01 1.232864873445882381e+01 4.581744269741660958e+01
8.941028129576829417e-05 -1.821787972616560864e+03 -4.284740244940461740e-02 -1.415707838979001210e-01 -2.711562346724878392e+00 9.993891722628359275e+01 5.249370728356068661e-01 7.402989163017359431e-01 4.412995420992628759e+00 -9.094213945428597512e-02 2.456174989299675371e-01 1.040355163641987435e+00 -2.702693718902736464e+00 -1.224586969755782206e+01 2.737937194824380072e+01 7.596977151619688584e+01 1.539036214910505151e+01 2.638025110362596237e+01 1.379356368096307150e+01 4.431551467408378642e+01
5.989323064469421131e-05 -1.822188644807641140e+03 1.385866597289037161e-03 -5.148560155422016171e-02 -2.680642202911096117e+00 8.707569048387946964e+01 6.144282164096631638e-01 6.600909940968411327e-01 4.408025906518970416e+00 -1.389763444613612009e-01 2.734202644120384829e-01 5.035418635444048885e-01 -4.422634718173952706e+00 -1.148415796706024139e+01 2.739219539101123146e+01 7.181261261577742516e+01 1.539814404567896311e+01 2.593430108727534744e+01 1.413473764069261840e+01 4.848089675516120423e+01
7.110375266344240875e-05 -1.822017068179943408e+03 4.176594110873282917e-02 6.914612110842738302e-03 -2.730574005902550283e+00 1.104538842065130382e+02 7.225394577136099450e-01 6.253931871008573395e-01 4.415038911825392987e+00 -1.194120363718687017e-01 3.486513489699401003e-01 7.233701981445233020e-01 -6.099284862008204300e+00 -1.387053452647754170e+01 2.647028744151802471e+01 7.616849808829829271e+01 1.537324050643873363e+01 2.649146633636989634e+01 1.242611169819474171e+01 5.129298335318077307e+01
1.788290600337524698e-04 -1.821094777917750207e+03 -1.834434954502972559e-03 -3.497450979397570547e-02 -2.736192459306635794e+00 9.314654946452654372e+01 6.302221207807935377e-01 6.736424233138159634e-01 4.418790446058787680e+00 -5.615969184895241995e-02 2.845675576746649060e-01 6.471778794811104962e-01 -7.320919150600190051e+00 -1.531640612701880855e+01 2.638774725211201400e+01 7.476350446119039361e+01 1.502797202239170105e+01 2.693932123472686513e+01 1.190871945932903131e+01 4.562255275227777673e+01
7.771764931316733546e-05 -1.821928125916969066e+03 2.817861489347592285e-02 -6.404202137278786067e-02 -2.660355133412033890e+00 7.283364995159645616e+01 6.283915917731741629e-01 6.822241445025034601e-01 4.412663374629525848e+00 -1.536478711938447095e-01 2.779190912157103455e-01 2.363184999046590573e-01 -4.824904359566119183e+00 -1.159295182538332369e+01 2.810357260661189116e+01 7.523190023407933325e+01 1.540391433806343002e+01 2.655253023065917617e+01 1.404452465518057913e+01 4.552814229036816585e+01
8.658269497147388861e-05 -1.821820108326955278e+03 3.006584347528709622e-02 -3.236291362271485894e-02 -2.699236486970189919e+00 8.115208893429989701e+01 6.531032829220170255e-01 6.384954350126168521e-01 4.402865855044869825e+00 -1.109618010713138148e-01 3.124348967380077280e-01 4.972064224050468106e-01 -5.844868676457480205e+00 -1.276972317657541112e+01 2.734036554111118988e+01 7.719579575688229056e+01 1.458116023022204644e+01 2.658519281692905878e+01 1.411003938476418362e+01 4.032935417821903457e+01
1.839173917534735138e-04 -1.821066721596500656e+03 3.561276542788649468e-03 -3.000521518938870091e-03 -2.763362140834134895e+00 9.316708951299403907e+01 6.340112372148620778e-01 6.668623627349841154e-01 4.416729717528300014e+00 -7.983336511306804439e-02 3.040225884484286656e-01 6.209519911442813456e-01 -9.060619708469658917e+00 -1.146163860739719098e+01 2.757942103075317064e+01 7.498789576394892720e+01 1.501404009640450177e+01 2.762584737927731382e+01 1.466700639826590269e+01 4.327213298760923266e+01
6.565989241068346648e-05 -1.822096720021946567e+03 6.944335049245795033e-02 -4.253329761564841882e-02 -2.650197289911426335e+00 8.165377932101701219e+01 6.848549070930955995e-01 6.384792307475488649e-01 4.405351603459404686e+00 -1.548110517508829442e-01 3.078984326297640184e-01 3.942441073769568094e-01 -6.406992799517098547e+00 -1.090836621718423771e+01 2.695990608967802160e+01 7.300835094778501855e+01 1.468784223057440030e+01 2.714229830402470256e+01 1.152473073362592082e+01 4.550939221967820458e+01
1.305245305065429098e-04 -1.821409647113108122e+03 -3.936192551183699539e-02 -5.993452580941802110e-02 -2.794635969736467107e+00 9.343024372762123164e+01 5.512911034307443892e-01 6.959770091277095450e-01 4.410189852815275202e+00 -8.673486151785736453e-02 2.788011274967718833e-01 7.025148593822555521e-01 -6.746636616731649383e+00 -1.350858085524126295e+01 2.951080898460944724e+01 7.518692573510944044e+01 1.502290782037773909e+01 2.598358016290813666e+01 1.197813046857021391e+01 4.483742281333469037e+01
4.532053734892926432e-04 -1.820164862909580279e+03 -5.533899540513820270e-02 -1.492692794853527904e-01 -2.697227412998542739e+00 7.271261833366348526e+01 4.765707786880084562e-01 7.550034506314990956e-01 4.408017360285906072e+00 -1.134942432916177246e-01 2.170800650119482089e-01 4.392393414984234745e-01 -8.923340452796452382e+00 -1.290174887898442080e+01 2.781756542544733435e+01 7.578462771392280217e+01 1.572018318618695432e+01 2.687557577256527352e+01 1.398394409860104304e+01 4.400101693147306747e+01
6.371756588420424161e-05 -1.822126748011309246e+03 -1.329803399254647633e-02 -1.473641227168226708e-01 -2.640393223939543788e+00 8.105872002482657024e+01 5.152314607180424888e-01 7.347158138282632311e-01 4.416217195720243183e+00 -1.389353518866123238e-01 2.221201885064010284e-01 6.978805782638529687e-01 -4.252881056426673467e+00 -9.623905268807249058e+00 2.710744828701849940e+01 7.604069478559860329e+01 1.448714783912474857e+01 2.590005254456173489e+01 1.498920857523655670e+01 4.182112851413344146e+01
6.209755166987678476e-05 -1.822152501732879955e+03 3.074027202865375896e-02 -1.271042954279702486e-02 -2.723427096928848545e+00 9.854772385064323714e+01 7.098229486908714803e-01 6.592695326889224106e-01 4.425101107906528775e+00 -1.060645170851399754e-01 3.304732969623460637e-01 5.403688159123505308e-01 -5.919236142185866356e+00 -1.042075424109100368e+01 2.857107915389267561e+01 7.585374722342663745e+01 1.480950633090605351e+01 2.638636379715486413e+01 1.332228520722800269e+01 4.962796071630037886e+01
7.028218966894204001e-05 -1.822028689876243334e+03 3.224586484011043863e-02 -1.040178380148068515e-02 -2.701363009162968787e+00 1.045703699635539863e+02 6.955064604028691200e-01 6.325809143230995968e-01 4.408845303240338964e+00 -1.242442645769004095e-01 2.936758245745125784e-01 6.829660541594309020e-01 -4.284370020609088670e+00 -1.249414878146944829e+01 2.684893691916357028e+01 7.401549840930388768e+01 1.576248754829368082e+01 2.525944643552480073e+01 1.306591665664214119e+01 4.736303216994319598e+01
