weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale Hb_params-v_0 Hb_params-I01_spec1 Hb_params-I01_spec2 Hb_params-I01_spec3 O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
7.900102245694647020e-05 -3.375052379075867066e+03 -1.475547961557308052e-01 -4.022380846056373971e-02 -1.342053303847118073e+00 4.851067903307148299e+01 6.297362355863953542e-01 6.944508870154497693e-01 4.943218019141184527e+00 -2.304871630683011929e-01 2.070132994440965213e-02 3.702407639262444761e+00 -2.251506274742914115e+01 2.973709329882467856e+01 1.799754912535578200e+01 1.244169745510603775e+01 3.257045192879246542e+01 3.515773771355601696e+01 1.066403978581331735e+01 4.517012562569866496e+00
8.449927337986448705e-05 -3.374985096935472029e+03 -1.470193258903355060e-01 -3.268059687382782186e-02 -1.311014459415417388e+00 4.743782830675894502e+01 6.134175876235417046e-01 7.167146212732822264e-01 4.949395527609025791e+00 -2.253903753176920155e-01 2.214966568529264102e-02 3.729086837553541756e+00 -2.205863252176450828e+01 3.251176728267191152e+01 1.853759952522371179e+01 1.587093998916189186e+01 3.099785822325765139e+01 3.413769224392104462e+01 1.331333597083694897e+01 5.287815985521415740e+00
9.253254076381121299e-05 -3.374894279496048057e+03 -1.440101633490811772e-01 2.800919941845098071e-02 -1.206080674136900122e+00 4.992261895983195075e+01 5.721946363103933564e-01 7.375637967880690482e-01 4.950356345958361715e+00 -2.360643564077842260e-01 6.750140050288511162e-03 3.963912820341686682e+00 -2.145683757271726222e+01 3.155930331952427892e+01 1.761961017038726851e+01 8.232854115410081164e+00 3.188160042164184915e+01 3.407840046701482350e+01 1.189332046645386143e+01 7.999332149082882815e+00
1.032278378071421906e-04 -3.374784901307877590e+03 -1.446526728330042866e-01 1.005848834093073241e-02 -1.243292625471612567e+00 5.294220050836907632e+01 5.899511047825367616e-01 7.209129556219886492e-01 4.947634712971295201e+00 -2.296302325648613696e-01 1.493198209189539050e-02 3.990470851645012917e+00 -1.824701493970275124e+01 3.511161641885318829e+01 1.851477876907425824e+01 1.024373271880685365e+01 3.064011681818030297e+01 3.575754205809333541e+01 1.374144882748362662e+01 5.132251125975817452e+00
8.354563872112952185e-05 -3.374996446816691787e+03 -1.457724364553787677e-01 6.627131972958821837e-02 -1.135120379926783940e+00 4.998845571131411702e+01 5.354016229780693692e-01 7.548750766583245397e-01 4.948544025297072935e+00 -2.302244075324428874e-01 -8.237856970705337289e-04 3.984790553087339759e+00 -1.727873461723714854e+01 3.479688527689606303e+01 1.867159489955660945e+01 7.782920156763406538e+00 3.354455383941245827e+01 3.443054939229961064e+01 1.285852229204542674e+01 3.465142209051919053e+00
9.130967219283850334e-05 -3.374907583150168193e+03 -1.445331169176378994e-01 3.745361504649635798e-02 -1.205355022138899335e+00 5.045119534535204764e+01 5.792971242263852405e-01 7.354987776330683680e-01 4.949303366467391996e+00 -2.286892729159284432e-01 7.988318904378788332e-03 3.959055266064802847e+00 -2.273511316730738940e+01 3.133873798962638801e+01 1.885606154920882460e+01 1.213244077072828020e+01 2.881096242674345831e+01 3.656515641751956025e+01 1.263271475229577057e+01 6.022733476523489671e+00
8.687961085068926471e-05 -3.374957316493726466e+03 -1.428263988782074168e-01 -2.748969785005550559e-03 -1.264434699938376871e+00 4.911450496473794658e+01 5.971701790767355300e-01 7.271295598619065270e-01 4.949181096497165200e+00 -2.277897136496802588e-01 9.780115400606970155e-03 3.891545190019141565e+00 -2.702451897089181898e+01 3.309434716534597953e+01 1.851689186248983532e+01 1.572643273930973606e+01 2.974302642613082526e+01 3.370938971857606248e+01 1.056914546723641735e+01 2.275264371732754753e+00
1.003012198072343044e-04 -3.374813662014261809e+03 -1.453787753101380142e-01 4.137688602082106870e-02 -1.193003228415857597e+00 5.095321819599524815e+01 5.638028201253483251e-01 7.372860208051470465e-01 4.945575587637780046e+00 -2.334862423653216723e-01 6.975882792357390727e-03 3.941163234940838311e+00 -2.375018618843955664e+01 3.151955853257315709e+01 1.766993580040498912e+01 1.134688189367694022e+01 3.648955811872005484e+01 3.909007962374144540e+01 1.218590269659314274e+01 4.723104556085377936e+00
9.366518123503710135e-05 -3.374882113348904113e+03 -1.456561871737302727e-01 -6.396525485195898864e-02 -1.402754708067283085e+00 5.050308926434003354e+01 6.392199472903390411e-01 6.992307704024385284e-01 4.943700676937909044e+00 -2.205823789474647967e-01 3.492927888535812819e-02 3.907163492083045142e+00 -2.071453012815831585e+01 3.426286949223411682e+01 1.798318854949965129e+01 8.292116673924155634e+00 2.973018683953887376e+01 3.664384508861384404e+01 1.382017296993187649e+01 1.262030137944125663e+00
7.931926856865654878e-05 -3.375048358788406858e+03 -1.428414388721692962e-01 -2.661901743848947566e-02 -1.318503480463645072e+00 5.171832831509567541e+01 6.250290468581016778e-01 7.137125481080288658e-01 4.948638026445292049e+00 -2.223599853773912116e-01 2.236558215322981269e-02 3.987890217126196735e+00 -2.790448034954346213e+01 3.302520053397373090e+01 1.782440596252488163e+01 1.450323678016496309e+01 3.048199586273420891e+01 3.369777291625742066e+01 1.105084479235573980e+01 2.997511341769398818e+00
1.243557071429443367e-04 -3.374598693805745370e+03 -1.382248553313012163e-01 -4.156467227470911352e-02 -1.359786879434584206e+00 5.030223623226995500e+01 6.260222266618984399e-01 6.977073640138311550e-01 4.943909076627585719e+00 -2.287890305070094943e-01 2.816016749596794710e-02 3.929056372970611388e+00 -2.080326824329895885e+01 3.079718225784910857e+01 1.822054522163374202e+01 1.311986739984838479e+01 3.016602281725607781e+01 3.550295206512132751e+01 1.316577433318577661e+01 3.875589564906412043e+00
8.058093449702421465e-05 -3.375032577793913788e+03 -1.472486683280837816e-01 -8.436174813181374077e-03 -1.258617034126695344e+00 5.312362435012677508e+01 6.160123780772471802e-01 7.059873674645924524e-01 4.945379119146432245e+00 -2.233280966517421362e-01 1.395700774998753779e-02 3.919634879498292257e+00 -2.023564266261092826e+01 3.287280313736595616e+01 1.766303028245541640e+01 1.176025493246735110e+01 3.353515765403483329e+01 3.723663928802034206e+01 1.277189340380679994e+01 7.729802745511937800e-01
9.702876250801123340e-05 -3.374846832415492372e+03 -1.484491166430510212e-01 -2.914495493777580215e-02 -1.311279877837280949e+00 4.973001421778968734e+01 6.401092637640121152e-01 7.049659719955634340e-01 4.948943202421232535e+00 -2.252515994097874508e-01 2.354052979156340264e-02 3.775941850457671833e+00 -2.707421032043788500e+01 3.393934630773698302e+01 1.779002233715332082e+01 1.332038196495854976e+01 3.072897185464671566e+01 3.365099595184572934e+01 1.180935635797908390e+01 2.787385752986537568e+00
8.750086079894828781e-05 -3.374950191239725882e+03 -1.381721163792598850e-01 1.250761663137395230e-03 -1.275923382240909287e+00 4.993779330813048745e+01 5.938227499713409907e-01 7.210632067214923779e-01 4.944091369285151139e+00 -2.295998916351997821e-01 1.927834064841893458e-02 3.870432896330486372e+00 -2.613664158643791779e+01 3.469954180031820101e+01 1.859868460178093486e+01 1.414542902567539429e+01 2.838168960950974906e+01 3.585997628143022808e+01 1.383965664768804871e+01 3.265576807119918712e+00
8.905595096022790179e-05 -3.374932575036062190e+03 -1.481338684315213761e-01 3.019774594114399413e-02 -1.202307666207969028e+00 4.920223282094397632e+01 5.742174028797656371e-01 7.357644931120870258e-01 4.945611913410651539e+00 -2.228071279251158110e-01 7.612683226839056516e-03 3.913679162024686242e+00 -1.652786949997224042e+01 3.277265493263603702e+01 1.864744492485326077e+01 8.346334752335927476e+00 3.380762330385496739e+01 3.353394848821156415e+01 1.054939666340315441e+01 5.568863336561369337e+00
9.057470467047567479e-05 -3.374915664894575002e+03 -1.470004305709764203e-01 4.472353527025654807e-02 -1.173969719249950305e+00 5.503155387147260313e+01 5.688342495365219520e-01 7.401109109107568695e-01 4.948294651329016247e+00 -2.252035506832148481e-01 3.609899828483920103e-03 3.905940126520958344e+00 -2.518750558009358542e+01 3.317191980969902687e+01 1.714206526452266388e+01 1.272734651622275948e+01 3.288002760427480098e+01 3.698010907045778595e+01 1.349527329762567618e+01 6.098329600013885354e-01
7.844783617644121479e-05 -3.375059405974144283e+03 -1.489142314779332288e-01 -2.149950612570161734e-02 -1.293913047943952899e+00 5.374108123189972019e+01 6.190656645540169034e-01 7.079573902267779495e-01 4.946926731436223079e+00 -2.270495187125451952e-01 2.373377039038815361e-02 3.998917158919995885e+00 -1.970554130192991238e+01 3.552888278798094035e+01 1.796173405949097557e+01 8.503590101790802436e+00 2.951021866261049809e+01 3.566154692713008245e+01 1.322664549437679860e+01 6.034865409254575042e+00
7.686862925303978059e-05 -3.375079742019555852e+03 -1.492622552016167059e-01 2.038865535240047544e-02 -1.191508851966846638e+00 4.659371848715321818e+01 5.928107785782491534e-01 7.181642803583427881e-01 4.946696064107473312e+00 -2.392245740958269806e-01 2.322405756259859899e-03 3.811708508906942683e+00 -2.784527571195107498e+01 3.139293095681638945e+01 1.761421760134918202e+01 1.239057330243076294e+01 3.146827126514261863e+01 3.387732439421875341e+01 1.354301459685414244e+01 2.066631268920371411e+00
1.026680880326687472e-04 -3.374790338532059650e+03 -1.469574815572691762e-01 -2.732924085766845479e-02 -1.293726256594868396e+00 4.668363050813174198e+01 6.230632581909164580e-01 6.996935038764189319e-01 4.942274177874846686e+00 -2.253424277299176381e-01 1.855347671401386123e-02 3.871060845226741876e+00 -2.419723988524589231e+01 3.483583110479049338e+01 2.017516131200414264e+01 1.067317046175997319e+01 3.098878675488515455e+01 3.714291971465078035e+01 1.308355130846516801e+01 1.792638577250094123e+00
1.263927558471262538e-04 -3.374582445702008954e+03 -1.480746387503726891e-01 -1.819861200908243215e-02 -1.291390993364680329e+00 4.656739683054352241e+01 6.131984897011792945e-01 6.994189699994576292e-01 4.945681140111561902e+00 -2.255191396085920452e-01 1.636713539512735238e-02 3.882574897246239942e+00 -1.953687777492729083e+01 3.034548851505902789e+01 1.761035407307975831e+01 9.242326234833120324e+00 3.440755151670174428e+01 3.523528307239798352e+01 1.271505048918231040e+01 1.812885104680028725e+00
1.389723930116159916e-04 -3.374487564568765720e+03 -1.381303226445498855e-01 -3.698398377444811480e-02 -1.351980001238038076e+00 4.600556509066877453e+01 6.207048679103841504e-01 7.008976899280612294e-01 4.941713768395407769e+00 -2.255494252789440601e-01 3.088819110428064896e-02 3.999115431171505364e+00 -2.710708915721846779e+01 3.123108796781259855e+01 1.608292435545422094e+01 1.026096063370340872e+01 3.259055775876637995e+01 3.404976626199584899e+01 1.228202428139235636e+01 2.021692131517816016e+00
8.398851449524971755e-05 -3.374991159813448121e+03 -1.487368836742531120e-01 -8.491231163639673118e-03 -1.267087292785005870e+00 4.862212331185738634e+01 6.155540958329053236e-01 7.216240249084295844e-01 4.945898458203037862e+00 -2.248427572272404529e-01 1.267105770086374150e-02 3.957925606147543185e+00 -2.391220860849452379e+01 3.411030586175289869e+01 1.826753911953971254e+01 1.065123875197604519e+01 3.261265638372336184e+01 3.698245019741974460e+01 1.103819413957085516e+01 9.747293164092173612e+00
1.139068957160545536e-04 -3.374686458460278573e+03 -1.465507381363995165e-01 3.830337128077912490e-02 -1.199370731127163969e+00 4.915618178083337853e+01 5.763942769927751231e-01 7.305733900607529474e-01 4.944371821062632399e+00 -2.338929272762488853e-01 9.057618439661130338e-03 3.928297752807649257e+00 -2.236674418227980254e+01 3.338899225249080871e+01 1.637931733443875970e+01 7.573928748468183869e+00 3.331793963924693003e+01 3.768543653320332965e+01 9.593129947254585232e+00 2.606084905917405159e+00
1.198441396915604022e-04 -3.374635647808083377e+03 -1.495145658969303237e-01 2.648083635100492716e-02 -1.203765096177232374e+00 5.025865076022812872e+01 5.927231983706315877e-01 7.221452652130839756e-01 4.943873267698756457e+00 -2.217461039089614339e-01 5.844215403923325169e-03 3.904574536894777292e+00 -2.476363921604556140e+01 3.359257844192242715e+01 1.890226078679857480e+01 1.069733792563576458e+01 3.414774015948958663e+01 3.438163686164907773e+01 1.072286719025317225e+01 5.140630865145601192e+00
1.165651365679161889e-04 -3.374663389641811591e+03 -1.499496483539037306e-01 3.830720573390603012e-02 -1.173521836454988643e+00 4.801689866794543349e+01 5.784038033567044934e-01 7.290065530591496312e-01 4.942754711922471955e+00 -2.321302781036664875e-01 7.785739703562777336e-03 3.578375743829771416e+00 -2.357766304803450907e+01 3.082504422828780122e+01 1.866215159918316147e+01 1.473309942677058970e+01 3.536624779646476213e+01 3.575003700924839478e+01 1.112011731034789896e+01 4.103425593335430221e+00
9.378363814056695229e-05 -3.374880849463415871e+03 -1.426303319698279393e-01 -3.071950561362697674e-02 -1.346043959182058103e+00 5.190271910045968440e+01 6.258237824552275175e-01 7.010551014956378779e-01 4.945471682245817568e+00 -2.273877669227286624e-01 2.216306663783096376e-02 3.993979066378610998e+00 -2.089442589354831625e+01 3.387700064143827916e+01 1.777002536534633137e+01 1.445107416350010965e+01 3.054779217825043247e+01 3.620710537237803806e+01 1.335727331900382708e+01 1.768084023867300125e+00
1.203924211351030632e-04 -3.374631083287232741e+03 -1.449790114329851665e-01 5.314245239612452876e-02 -1.171287370708882669e+00 5.336332409023727763e+01 5.536540002418723905e-01 7.467358164886181982e-01 4.945475550655560326e+00 -2.281322064906783353e-01 1.781479712430478202e-03 3.998727962515420842e+00 -2.595574751254591206e+01 3.147277551074634161e+01 1.790930831338899409e+01 1.183021051217103548e+01 3.718533692937342039e+01 3.685562619177418497e+01 1.209520286615517470e+01 5.908730508314752328e+00
1.123222726989921985e-04 -3.374700467696527085e+03 -1.377390346679537025e-01 -2.199618218767548927e-02 -1.315925011753384055e+00 4.811202148888198593e+01 5.994745300092038098e-01 7.213019755665956989e-01 4.948937841159361639e+00 -2.320698684067288298e-01 2.182149044540016014e-02 3.988163429137434601e+00 -1.913600630841449401e+01 3.212274641411971743e+01 1.856845152113739772e+01 9.127037887029953112e+00 3.165804734043564395e+01 3.653151290579326371e+01 1.405972051025294789e+01 7.899243526130916848e+00
1.193084655269995074e-04 -3.374640127584165384e+03 -1.421596479901541255e-01 1.160611542684678033e-02 -1.225390531849630316e+00 4.692345401950257866e+01 5.859792717303686782e-01 7.236464347843032385e-01 4.945874086498855959e+00 -2.345643062212177110e-01 7.787713365942749988e-03 3.932405893379672168e+00 -1.782258944238600407e+01 3.321807097215656768e+01 1.692104214986767019e+01 5.554380175086692795e+00 2.851811152971632168e+01 3.360346476125508275e+01 1.300960949853102733e+01 5.738557257745635631e+00
8.459195043625910421e-05 -3.374984000757165632e+03 -1.495839521705256969e-01 -2.071733108437781579e-02 -1.317156318477453736e+00 5.078635306967965590e+01 6.201326978866794626e-01 7.066511121335690149e-01 4.945736456916190349e+00 -2.317934454156698187e-01 2.052172373620075874e-02 3.915631742926393155e+00 -2.381306264863025035e+01 3.203340827669320845e+01 1.885459133538824972e+01 1.542915780811327053e+01 3.535742515624238536e+01 3.639120625588054736e+01 1.319994884099107146e+01 7.035587063433879074e+00
1.351961918389534933e-04 -3.374515112874402803e+03 -1.491609277319500271e-01 3.272813103265825863e-03 -1.238030451941650067e+00 5.003686869736132081e+01 5.967223325336453721e-01 7.252373611392632924e-01 4.949755538644792452e+00 -2.201481820234603148e-01 8.635704958201317893e-03 3.978008866695825319e+00 -1.827937716319826222e+01 3.672554448549358597e+01 1.898752805516812359e+01 1.262237234187968404e+01 3.042925945065519500e+01 3.398228247174761663e+01 1.361945450926027590e+01 4.613580712403697603e-01
7.760510057804041642e-05 -3.375070206716615758e+03 -1.351529299215452895e-01 -5.728545914506828762e-02 -1.397729713519656913e+00 5.136514333619919626e+01 6.274872011898037227e-01 7.063601301394821785e-01 4.946073413882841940e+00 -2.306624235676024703e-01 3.027126697285509316e-02 3.930500955312020928e+00 -2.229685395943477033e+01 3.579769127082632707e+01 1.795868501427233355e+01 1.172402828938457020e+01 2.962857795736641719e+01 3.484006791407279024e+01 1.253180548085852664e+01 2.264534350271851793e+00
1.540538339719218727e-04 -3.374384537758169245e+03 -1.445308890691299197e-01 1.531247106789940249e-02 -1.242970811883389093e+00 4.778441965473403030e+01 5.750627870704048128e-01 7.260967392762411876e-01 4.941051443987314329e+00 -2.266610002289699555e-01 6.745158263810946409e-03 3.981247648480899848e+00 -2.057345616780307296e+01 3.584427558086278509e+01 1.762719874230367267e+01 1.104269067668417392e+01 3.161480027535804993e+01 3.552603384116981289e+01 1.300569024358278014e+01 4.050106232460382039e+00
1.014799723937749793e-04 -3.374801978408048399e+03 -1.433182015941567855e-01 4.500512103956977317e-02 -1.172927200227442013e+00 4.823818971179752424e+01 5.573414537928391699e-01 7.384930513127048179e-01 4.945568071834451018e+00 -2.244613066558200920e-01 6.525487926350548307e-03 3.910339356459840321e+00 -2.336979606711938118e+01 3.458705979941490227e+01 1.697618141830026417e+01 6.890028087550681413e+00 3.147060811896605514e+01 3.384675389414337587e+01 1.295079885348404680e+01 4.519671956153548109e+00
1.637261668489547886e-04 -3.374323644552781388e+03 -1.349059193857710948e-01 1.076690460415613282e-01 -1.094839038180112745e+00 4.869825659082105318e+01 5.004384526827642121e-01 7.799791572877827761e-01 4.944931237060204765e+00 -2.290647176811311247e-01 -2.810537070914165270e-03 3.995010145156927095e+00 -2.148683111168156756e+01 3.251687643974332786e+01 1.870063110203823342e+01 1.052202377601929584e+01 3.473441441270978203e+01 3.747192041541757845e+01 1.401287221522940030e+01 6.345785321315133842e+00
1.131451364658718484e-04 -3.374693168482655437e+03 -1.434921947142953902e-01 -1.460265018657230796e-02 -1.292741217165994883e+00 5.174431389869263143e+01 6.180246774595047343e-01 7.114459002682100852e-01 4.946039007414245958e+00 -2.360063717014151408e-01 2.038237404132803299e-02 3.973224571689067730e+00 -2.211050808719733141e+01 3.374199283137991046e+01 1.719331062957574119e+01 1.135776153108003506e+01 3.345199613010981921e+01 3.817096224700067353e+01 1.258472197517457403e+01 5.515965191750127339e+00
8.807711416168604918e-05 -3.374943627142697551e+03 -1.488548566110455829e-01 -8.022780868191803361e-02 -1.429678242360288509e+00 5.064528368268002367e+01 6.617198803100377003e-01 6.836244397473385526e-01 4.944745382870335604e+00 -2.244532161033787609e-01 3.943429408882104248e-02 3.995167906690628268e+00 -2.295062404412118440e+01 3.417096379602990908e+01 1.760560914199882276e+01 1.303571166471051512e+01 2.830351121303976925e+01 3.331720287851203466e+01 1.059489630630272572e+01 4.500251804786747911e+00
9.603396798627747151e-05 -3.374857137908669301e+03 -1.441631671244247015e-01 -2.131138480125227552e-02 -1.316811080368591735e+00 4.809965362211966067e+01 6.094534051599422853e-01 7.176473850330902238e-01 4.952742735653558270e+00 -2.225722096772280167e-01 2.515478805847926047e-02 3.929820475653175382e+00 -1.929591156768228188e+01 3.272447608236084449e+01 1.858146678436511934e+01 9.721005359096146492e+00 3.175034612892889641e+01 3.510180292164055516e+01 1.233360155705043226e+01 6.443310418930536798e+00
1.484151334752844490e-04 -3.374421826567613152e+03 -1.491533632830534528e-01 -6.865115933792462211e-02 -1.398029289999802360e+00 4.773036489723530451e+01 6.424796313136371673e-01 6.926805701264280302e-01 4.945884781860663715e+00 -2.312352403562385472e-01 3.869706905392344964e-02 3.954406357983316855e+00 -1.690618961787387775e+01 3.202711472164965301e+01 1.784933751680284431e+01 1.140286303973314652e+01 3.176489581043708199e+01 3.483222428726606523e+01 1.358488623654163874e+01 1.406649919986957542e+00
1.421698429138671641e-04 -3.374464817451013914e+03 -1.494392631073196420e-01 3.318603334613492994e-02 -1.199550255420668510e+00 4.721972929690975462e+01 5.757213094928905761e-01 7.360250751829036098e-01 4.942903063777966288e+00 -2.280165094765824740e-01 9.276892014756121796e-03 3.925759649158649278e+00 -2.163102964845472798e+01 3.173882525861304771e+01 1.881961185424962935e+01 1.507257633015357534e+01 3.430996435806395084e+01 3.673336946885263643e+01 1.274811847608436821e+01 1.155430051961203830e+01
8.702000240995658316e-05 -3.374955701865756510e+03 -1.263273858779251635e-01 1.663970401635261886e-02 -1.247658872165267496e+00 5.028781721020241946e+01 5.684774006568447113e-01 7.391492732334696836e-01 4.947448837980184422e+00 -2.328901200660076221e-01 1.379837228609082089e-02 3.819108643076329468e+00 -2.413428498040602221e+01 3.448714362898985542e+01 1.695125645619588539e+01 1.354997742277097572e+01 3.384633582889557601e+01 3.428405148461055774e+01 1.192314973101471409e+01 4.558977941776509724e-01
1.013489309896105237e-04 -3.374803270545610758e+03 -1.496223903493070495e-01 1.352374938916212077e-03 -1.254727490224545550e+00 4.708672863222228244e+01 5.941498998164863599e-01 7.064474212670408537e-01 4.939668394498623272e+00 -2.352820669874908788e-01 1.664333486642677329e-02 3.891380316947956608e+00 -2.223972815984220119e+01 3.094895271123066038e+01 1.886382905727035464e+01 1.447932884973457490e+01 3.232683006325632391e+01 3.534209569225554759e+01 1.387659777905381198e+01 4.741922420799959959e+00
8.612399297384133723e-05 -3.374966051834089285e+03 -1.486333916914498732e-01 -1.061225361313228310e-02 -1.274762115939597207e+00 4.825542346161194018e+01 6.143963718916953809e-01 7.112610535396897138e-01 4.944012081104599332e+00 -2.256516559790786580e-01 1.155401400699740400e-02 3.848772321281583864e+00 -2.424814238623881124e+01 3.395234625067100609e+01 1.562143456444664480e+01 1.265129507479256787e+01 3.493583861400196611e+01 3.714401775234654934e+01 9.627634271358376239e+00 1.221205505632760868e+00
1.386313378631684945e-04 -3.374490021706636071e+03 -1.409578767935302790e-01 2.817587963795120665e-02 -1.228872866752061643e+00 4.631615471782104976e+01 5.702786527670969940e-01 7.263465550230492340e-01 4.947261383270673107e+00 -2.346235194125712020e-01 1.286596087729030558e-02 3.954653107747912344e+00 -2.200262618339655774e+01 3.269109887635035250e+01 1.775487600990866000e+01 1.077566491275916505e+01 2.985068941766229500e+01 3.633983616607739009e+01 9.814296761009977388e+00 3.636736423322295408e+00
1.081410791991235440e-04 -3.374738403207191368e+03 -1.492208947074491199e-01 5.285384087903333139e-02 -1.164782347015925090e+00 5.175483399324450318e+01 5.501312970502296729e-01 7.428922790569889578e-01 4.944081038625471436e+00 -2.239149659336043818e-01 1.043666933589593171e-03 3.907576185430587046e+00 -2.429300081471595263e+01 3.223339951708537399e+01 1.870283799683736348e+01 1.366061960041331602e+01 3.299931308841186706e+01 3.787306326444949889e+01 1.168371454736394455e+01 1.272870889298838293e+00
1.155209204506461683e-04 -3.374672388227740612e+03 -1.493960580000557314e-01 8.674738782849661378e-03 -1.237905692658075374e+00 4.769727682166583094e+01 6.033892876693353058e-01 7.217088828652535870e-01 4.945686523902660170e+00 -2.243375641048181990e-01 7.090682284763394350e-03 3.909963978937326612e+00 -1.547493001820200220e+01 3.594462327586867190e+01 1.795591363471460511e+01 1.385436146992979900e+01 3.501922036159766094e+01 3.599252670766095719e+01 1.370603037776607636e+01 3.425646947093352601e+00
1.173463473263829977e-04 -3.374656710075250430e+03 -1.463896352062238060e-01 4.881092264635061850e-02 -1.174264729433207366e+00 5.096182440706917305e+01 5.596493937607129876e-01 7.436594433371959134e-01 4.945572508855864413e+00 -2.272221098548397045e-01 6.554361946347286860e-03 3.990441460435639964e+00 -2.344826121568652866e+01 2.989935487042205864e+01 1.708741274694924783e+01 1.104222218010464474e+01 3.102990904894426194e+01 3.835352351661247639e+01 1.221768802574496604e+01 4.657627736049496647e+00
7.796548814584781614e-05 -3.375065573601636515e+03 -1.494108843750627802e-01 4.739568235765756476e-02 -1.171932354568283152e+00 4.880357329493000407e+01 5.517092922034675384e-01 7.425178195739343678e-01 4.944906662421835186e+00 -2.306060205971840471e-01 1.389601097662396256e-03 3.782662082230579870e+00 -2.408043769815253654e+01 3.373832301552448598e+01 1.759164986901318173e+01 1.321387716622024477e+01 3.164739133681476346e+01 3.657480642253219116e+01 9.373159352653480880e+00 2.385221366213885474e+00
1.448950026686184197e-04 -3.374445830510150699e+03 -1.447259645660523841e-01 -6.389953446959806271e-03 -1.267038507596643049e+00 4.866732332250692394e+01 6.164967251225969003e-01 7.099839072657117001e-01 4.944047403784606054e+00 -2.366860930191581058e-01 1.476086866971049183e-02 3.654655590182541935e+00 -2.185883605246149841e+01 3.492091455348456464e+01 1.854279755093923754e+01 1.085182652578686735e+01 3.226217579217311027e+01 3.595512225322317335e+01 1.381898728166486379e+01 1.829542894229430061e-01
9.251264928013564902e-05 -3.374894494486599797e+03 -1.480335130757998996e-01 1.680402109458628557e-02 -1.232235707217913978e+00 5.214942940138536187e+01 5.882012064019901398e-01 7.198557653149004754e-01 4.944924130827098807e+00 -2.341241884136628926e-01 1.003750164207994899e-02 3.983741108550220567e+00 -2.209685787433409132e+01 3.601659913551014114e+01 1.898488824653876605e+01 9.038776764417999487e+00 3.652784519608735536e+01 3.556933594373556673e+01 1.274907173748052180e+01 3.803448500236950025e+00
1.198011351891223211e-04 -3.374636006709404683e+03 -1.461577543707777149e-01 -6.296391794087236038e-02 -1.380411613191427467e+00 4.989007024283842640e+01 6.475644480467033226e-01 6.972097111867205932e-01 4.948118857692897166e+00 -2.257812881996381638e-01 2.449281469737685235e-02 3.870495977345708383e+00 -2.344693805647077056e+01 3.324969087356055297e+01 1.923133480876426660e+01 1.493648006960091124e+01 2.809125029036002275e+01 3.432066415943901916e+01 1.417040765383237400e+01 3.545416778831356197e+00
1.091699693546675640e-04 -3.374728933851163220e+03 -1.487058883959836431e-01 2.793875375603585565e-02 -1.202702485633152962e+00 4.795989749722842532e+01 5.699621215115854289e-01 7.285066479385919891e-01 4.943315575887854862e+00 -2.271163618670692941e-01 1.527587435196586796e-02 3.938544972404300903e+00 -2.194284111390217618e+01 3.134638763096597813e+01 1.941555776265824207e+01 1.093243214285577380e+01 3.275532719795577918e+01 3.437329601094174336e+01 1.112677775824755244e+01 4.130958551620267372e+00
1.027639181575757310e-04 -3.374789405570018971e+03 -1.386845710574221568e-01 -2.048686113428613287e-02 -1.312494799024803260e+00 4.888359487533684700e+01 6.074658705509951018e-01 7.224507716739658747e-01 4.951097281277037077e+00 -2.213656601109192934e-01 2.470005475946024376e-02 3.923187890254222765e+00 -2.497128801542069709e+01 3.375109701464806733e+01 1.608951625058507773e+01 1.570191760153860727e+01 3.035645908782279889e+01 3.473503734912719665e+01 1.250814388006860156e+01 4.973125397508271206e-01
1.640571035336730948e-04 -3.374321625311245498e+03 -1.450946446499461751e-01 4.770754913768057714e-02 -1.176663958092061035e+00 4.773787083612427296e+01 5.537719425853470101e-01 7.443815644689970590e-01 4.945646161215027092e+00 -2.266996091869781793e-01 1.127838763351096674e-03 3.934590705223036000e+00 -2.332504853228235220e+01 2.821457468004295777e+01 1.787570026970741566e+01 9.433677649468009463e+00 3.392753998427801321e+01 3.399343725498482627e+01 1.039444728365368498e+01 2.211670608599280996e+00
7.807411658093324621e-05 -3.375064181282643858e+03 -1.455839770242025322e-01 -1.586798029907465768e-03 -1.284791340193057962e+00 5.095616713503551409e+01 5.962964104266714749e-01 7.123770235653894556e-01 4.946457920418493970e+00 -2.348388486515564644e-01 2.172825294100722004e-02 3.998301983461556741e+00 -2.295162854594389046e+01 3.368429149571283432e+01 1.692162962134236182e+01 1.000029124710766126e+01 3.278900777846931192e+01 3.515924813440818042e+01 1.420186202345885462e+01 3.722410126301145539e-01
1.334419510430594755e-04 -3.374528173311113733e+03 -1.423262614802709713e-01 1.711966856447957874e-02 -1.231604910447385404e+00 4.900996186490513651e+01 5.944131680201725221e-01 7.129894156521578985e-01 4.945361822452860601e+00 -2.349919735818915001e-01 1.322079884572380237e-02 3.971811751160180926e+00 -2.576897312873518331e+01 3.298511280615223740e+01 1.918374920729915090e+01 1.036552117263134321e+01 3.339414152435347205e+01 3.554704659991658389e+01 1.146536381701612761e+01 2.713523273785489742e+00
