weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.457025131961213905e-04 -1.617683259209453581e+03 7.643801062323932194e-02 1.486122663436625080e-01 -2.298548787715462005e-01 1.999023628577899387e+02 3.800711362494333390e-01 9.303639787811179840e-01 4.450365437872925156e+00 -1.851188239777361577e-01 -9.602200399003812947e-02 1.093474303054994268e+00 -8.177427591691854047e+01 9.568375110437554554e+01 2.449029241062261519e+01 1.107151709496546630e+02
1.715057129138459503e-04 -1.617520209594119024e+03 8.657185110642878767e-02 1.468973069614817051e-01 -2.161577505512224384e-01 2.006863198942733675e+02 3.941528944512715515e-01 9.333398461192801143e-01 4.462592155823646323e+00 -1.831574743271011663e-01 -8.705633511221444465e-02 1.101279669118985449e+00 -8.492167509429069128e+01 9.503794361350392705e+01 2.477069932663189533e+01 9.239195811839573480e+01
1.747907138857258415e-04 -1.617501236834034444e+03 1.219881643424271800e-01 1.287558919660721501e-01 -2.231186464151502236e-01 1.869404570964020991e+02 4.231558927507756973e-01 9.128284205222993997e-01 4.473268831306242532e+00 -1.895544171796830213e-01 -9.738805807182693286e-02 9.613555884641289406e-01 -8.415387490533086634e+01 9.476236427305472887e+01 2.367753511417669543e+01 9.938790976132705168e+01
1.675122302227773704e-04 -1.617543769806766250e+03 1.391054359087774139e-01 1.165070350873220473e-01 -1.861914466368368437e-01 2.046433118074479296e+02 4.396487383013124584e-01 9.008217100530280241e-01 4.466712452353947427e+00 -1.570959952957324823e-01 -1.040787989995899387e-01 9.692962588408465807e-01 -8.221230099053444462e+01 8.820444386629411326e+01 2.394307615987345628e+01 1.020754752685121218e+02
1.922238909048918710e-04 -1.617406165380495167e+03 1.162507165538006204e-01 1.386811077054349306e-01 -2.314399859504310264e-01 1.989737346808360030e+02 4.127327619661844693e-01 9.180145084241608799e-01 4.462439139998098270e+00 -1.690353381922826692e-01 -9.761990983017376777e-02 1.057995256289629538e+00 -8.345002347773061047e+01 1.015591404244355829e+02 2.617882397891879620e+01 1.013001754963525087e+02
1.409738395976446301e-04 -1.617716251833225215e+03 1.397029873117147936e-01 1.129492179274781127e-01 -2.291455347943625043e-01 1.998601851838187429e+02 4.342189400554559153e-01 8.619309826374013106e-01 4.452802385979664379e+00 -1.899150750200790938e-01 -1.066332118867707734e-01 1.035691743928305319e+00 -8.367676586260897409e+01 9.153573337901666207e+01 2.368403202639413152e+01 9.708299783624264023e+01
1.484106589352691117e-04 -1.617664843017758130e+03 1.370314388545132711e-01 1.229760233752924259e-01 -2.068545722047576696e-01 2.008137952677777491e+02 4.245363369226586858e-01 9.000686231922598868e-01 4.472104962258741878e+00 -1.650201183461361687e-01 -1.058189178210910963e-01 1.079535769856019956e+00 -8.524956610804666468e+01 9.041243261228326844e+01 2.292424176281138060e+01 9.959656405932260270e+01
1.470564262862748166e-04 -1.617674009806207323e+03 1.328539391849285767e-01 1.123542703377974628e-01 -1.927005272990722773e-01 1.849633323185554161e+02 4.465596158724713938e-01 8.722890059797909768e-01 4.458631393475697813e+00 -1.778119070832828719e-01 -9.902611790371729228e-02 9.267332014612789104e-01 -8.441884389673100486e+01 9.281035413507399312e+01 2.575283388647786609e+01 9.948600625171467016e+01
1.030542105825465511e-04 -1.618029571005512253e+03 8.480193460345472611e-02 1.443262974129316534e-01 -2.272598069119227127e-01 1.880588699729390214e+02 3.990890340956950721e-01 9.131635553765002911e-01 4.460784743030188793e+00 -1.997463964173600282e-01 -9.507312818542823507e-02 1.102790990518306424e+00 -8.456730149473253277e+01 9.054252385240025092e+01 2.435602712443374429e+01 1.014053673889820857e+02
1.047799898450509575e-04 -1.618012963354557996e+03 1.428773451258994187e-01 9.758846951132810199e-02 -1.981473571117402521e-01 1.932660009680185169e+02 4.633145844371794331e-01 8.640399994955068053e-01 4.465123648948399193e+00 -1.608067611403150021e-01 -1.010658444406042911e-01 9.294068617824353673e-01 -8.170224256486996239e+01 9.952696485106282864e+01 2.455797600885456689e+01 1.009536921014496613e+02
1.109322847606578717e-04 -1.617955906203664881e+03 1.107812317532430868e-01 1.226899229658701962e-01 -1.977372155335244130e-01 1.889203083847655193e+02 4.065617105889061111e-01 9.160326878345466106e-01 4.462836365813443784e+00 -1.774871927531971316e-01 -1.002006969737019304e-01 1.028984112061745337e+00 -8.432272595006274685e+01 8.904611056732392171e+01 2.358448821257652739e+01 9.718914882170481917e+01
1.673713769110159416e-04 -1.617544611014380280e+03 8.507427212674503747e-02 1.290653839111680912e-01 -2.108176191504109731e-01 1.934818882409130936e+02 3.754146367631689962e-01 9.497569292112639783e-01 4.464163636482957997e+00 -1.670182517934959421e-01 -1.005918049298790695e-01 1.121672484010294069e+00 -8.540888532411712220e+01 9.579539266581060986e+01 2.486895827338253540e+01 1.003797479681395259e+02
1.256002045687520919e-04 -1.617831722288856326e+03 1.243810043801940324e-01 1.342060509382463074e-01 -2.413795481500309315e-01 1.890554537138866635e+02 4.309851206828860803e-01 8.920994924796459280e-01 4.471719865520222825e+00 -1.720896874451471881e-01 -9.771678353565027564e-02 9.471084580869506553e-01 -8.240993287701884640e+01 9.146736306136004657e+01 2.407371599716323729e+01 1.008891591962272116e+02
1.380996505494958178e-04 -1.617736850641625551e+03 1.232361460027408262e-01 1.383697218042334309e-01 -2.432091459917962162e-01 1.902051012685638796e+02 4.264178206158831808e-01 8.958296491460675526e-01 4.469008992741215991e+00 -1.906721673784543825e-01 -9.450304076120552565e-02 9.773283117998405878e-01 -8.201749150334215699e+01 9.596560366064311154e+01 2.258970100939061609e+01 1.014852717224221692e+02
1.661209182120066069e-04 -1.617552110225472006e+03 1.419550017755275839e-01 1.206764558831663059e-01 -2.327063170586760599e-01 1.901064828418963373e+02 4.396143137365908782e-01 8.727262147676795312e-01 4.458398708063993965e+00 -1.941013578120285299e-01 -1.084937875726301737e-01 9.873565386243579045e-01 -8.427406854307720607e+01 9.235511305703003870e+01 2.548855307590491748e+01 1.053053383732046626e+02
1.820450731631848029e-04 -1.617460571860463006e+03 5.530928388696937370e-02 1.308731188194761363e-01 -2.057340180002107388e-01 1.860684580519908309e+02 3.744337426369532817e-01 9.546541336084928275e-01 4.465518647580999811e+00 -1.715514383277465527e-01 -8.802776916418730835e-02 1.081701760440173077e+00 -8.407887322018865461e+01 8.896125466785620972e+01 2.549782220135687894e+01 9.794359789770923896e+01
1.783514873890034921e-04 -1.616672006967873131e+03 1.258159842283723406e-01 1.257699249152063603e-01 -1.878935113063739948e-01 2.041079222029745495e+02 4.321809822347681962e-01 8.997995216433731791e-01 4.463663741797560647e+00 -1.905327680194597306e-01 -1.020220134371370158e-01 1.063064520538895996e+00 -8.264802348561170220e+01 8.964734321995682365e+01 2.519712531578166548e+01 1.004900796221807013e+02
1.042850995330235283e-04 -1.617208634729181995e+03 1.362746116481932945e-01 1.236265498951520103e-01 -2.060460149740279689e-01 1.967292093294469169e+02 4.335843296048329520e-01 8.855243301096065167e-01 4.468572070912959049e+00 -1.575710760346553663e-01 -9.589554186319837470e-02 1.028009411265895512e+00 -8.251879399807046411e+01 9.527370513430588517e+01 2.318067904832332715e+01 1.006581746427571744e+02
1.814736137831790422e-04 -1.616654652954831590e+03 1.111780512138910992e-01 1.182182663347095264e-01 -1.810183945268022399e-01 1.999753729139263498e+02 4.347817797560327158e-01 9.015225239999298257e-01 4.460656475777076579e+00 -1.701484552566177033e-01 -1.126995255186202805e-01 1.057152659151899821e+00 -8.392224380194674893e+01 9.428875142183068192e+01 2.567224884480534541e+01 1.024263929255339036e+02
1.500533173098388129e-04 -1.616844772539691348e+03 1.128513194672345066e-01 1.144685605865904121e-01 -1.914449679648324576e-01 1.993756772966938797e+02 4.310141612291996660e-01 8.945877541266271660e-01 4.465826230066204161e+00 -1.623914992450403716e-01 -1.178988283155373296e-01 1.042005378065845367e+00 -8.356348345227738150e+01 9.317502249863807151e+01 2.500201589142214686e+01 1.002971329080565255e+02
1.020403368364007776e-04 -1.617230395025071630e+03 1.306649880091943217e-01 9.708999355204711579e-02 -1.915641249518738043e-01 1.912455955206778810e+02 4.390100376831254092e-01 8.792331758592089042e-01 4.466963542741211768e+00 -1.821319378725405613e-01 -1.037217769314997540e-01 9.666682112597382304e-01 -8.447583197486864037e+01 9.376749141108298602e+01 2.512178228804662439e+01 9.447538830884893457e+01
1.743561405294708952e-04 -1.616694663227306137e+03 6.405358213261158618e-02 1.334959451986728884e-01 -1.908735118083977333e-01 2.020966180990155578e+02 3.907780321904736898e-01 9.361370476727131074e-01 4.461050483228452990e+00 -1.677005375734768045e-01 -8.451038212268846550e-02 1.169541710504366394e+00 -8.197496182350323579e+01 1.002284548574980931e+02 2.367692466798931861e+01 1.040163970149047259e+02
1.102349303873408613e-04 -1.617153149400207440e+03 1.069080195537479294e-01 1.180895259771063965e-01 -1.994238019774776660e-01 2.044129601438059751e+02 3.994265803392038627e-01 9.001797004300913230e-01 4.457893866709424557e+00 -1.570994206893929768e-01 -9.706438899040792379e-02 1.075304737112907860e+00 -8.332381304609941708e+01 9.114139031947632930e+01 2.660374922978425616e+01 1.013650619621974158e+02
1.070296689174900917e-04 -1.617182657143733195e+03 8.382187667094453953e-02 1.448944420351868934e-01 -2.094378576360687028e-01 1.880030085200848191e+02 3.796853316143478096e-01 9.345060269693628019e-01 4.462405744211483061e+00 -1.684199515353381749e-01 -9.353195045613116321e-02 9.705265497887003434e-01 -8.245855870184311698e+01 9.307912558531661773e+01 2.516686958838243271e+01 9.861171184746831386e+01
1.885643773364820261e-04 -1.616616323746449552e+03 5.014639617696686757e-02 1.484572600349546578e-01 -2.297087442133851631e-01 1.953933445212372249e+02 3.569376735529798950e-01 9.704048322601370735e-01 4.459849231215381238e+00 -1.776517241616701881e-01 -7.407033599606660523e-02 1.139168746414463973e+00 -8.232701190447492934e+01 9.582047073044985552e+01 2.485466831255534004e+01 1.010994627158724484e+02
1.459353240212107189e-04 -1.616872599681958036e+03 1.220655475892911401e-01 1.190094033211475943e-01 -1.829452329773118002e-01 1.998460993252113553e+02 4.321829039012760054e-01 8.723483920483670051e-01 4.459422395598022781e+00 -1.661966441055597876e-01 -1.117024463752993579e-01 1.006380920819320401e+00 -8.333623196301327596e+01 9.545116230220729392e+01 2.560318494518798360e+01 1.109802203860542562e+02
1.869800060870587292e-04 -1.616624761527545161e+03 1.152277143769427636e-01 1.140339556615490302e-01 -2.128394814087171127e-01 1.891255876593804430e+02 4.186036764909724095e-01 8.980126931525904688e-01 4.465477802714232780e+00 -1.798349742432261422e-01 -1.014023881012360295e-01 9.884294731493529218e-01 -8.334671933554318457e+01 9.454650301036637927e+01 2.591065686203941709e+01 9.929701143577440803e+01
1.106389727935537526e-04 -1.617149490816272646e+03 5.894588676435053021e-02 1.497247258547202142e-01 -1.986627693687941232e-01 2.014149242273979894e+02 3.485901077468581688e-01 9.721225681604510616e-01 4.462627783023288330e+00 -1.476842120927879254e-01 -9.156389218853688838e-02 1.184269516610374273e+00 -8.439738047532563314e+01 9.513366844794613542e+01 2.517095026906224220e+01 1.039820117858301103e+02
1.883550343797797796e-04 -1.616617434556727403e+03 9.978464501711370449e-02 1.368328589497620762e-01 -2.006114192366990068e-01 1.961762392580577057e+02 4.053440156429012342e-01 9.243985323366095130e-01 4.466604895949558340e+00 -1.926576124222751929e-01 -9.932818668856602251e-02 1.040369320133825992e+00 -8.225348183006815361e+01 9.556109610095685980e+01 2.323988656289655097e+01 1.030749241682191695e+02
1.598754477700431811e-04 -1.616781368158716987e+03 1.162567839142701620e-01 1.218583928104644276e-01 -2.094074201515692124e-01 1.951011962447290387e+02 4.110273509528301616e-01 8.859925921532232351e-01 4.453725179372634457e+00 -1.791263278670576220e-01 -1.076262835393229089e-01 1.077265545010100967e+00 -8.548625719637556131e+01 9.395135246265029139e+01 2.535665774111517479e+01 1.024970837744938450e+02
2.106757623538980115e-04 -1.616505442939085697e+03 1.363669107100068112e-01 1.342311239599125738e-01 -2.303854969849736811e-01 1.998580477056508471e+02 4.541314224698476121e-01 8.758904259546482773e-01 4.469659609896933894e+00 -1.840811807830369240e-01 -1.091189823770937206e-01 1.003727035596173600e+00 -8.364267246919224874e+01 8.995680685218077599e+01 2.580181021022520582e+01 1.001815640098175919e+02
1.632820198507565904e-04 -1.616760284330465311e+03 9.262596080954293987e-02 1.440852016360761045e-01 -2.257391596802631462e-01 2.005701019229064457e+02 3.788317819910127504e-01 9.452229752520697748e-01 4.463704195286153364e+00 -1.714750521869206068e-01 -9.577344697690337583e-02 1.166344409166115703e+00 -8.275684203483524470e+01 9.738114534563891311e+01 2.215820338680673984e+01 9.822338973833788600e+01
1.318151984930865210e-04 -1.616974362289124201e+03 8.175682826268867998e-02 1.420747086586463814e-01 -2.043753240759351719e-01 1.940866501294207751e+02 3.909578512095681635e-01 9.236430344421211469e-01 4.462177078640989336e+00 -1.810899053785077761e-01 -8.744632598407653390e-02 1.090851575012628638e+00 -8.370996819905454345e+01 9.853389193177386574e+01 2.620921417969623946e+01 1.023437189912869201e+02
1.319934136065713096e-04 -1.616973011194941364e+03 4.340162640722330933e-02 1.497544759169136264e-01 -2.185210408733748721e-01 2.021201306550351546e+02 3.527660142237687424e-01 9.491945156961294483e-01 4.458430682581390414e+00 -2.051285191613656522e-01 -8.905516916988820419e-02 1.270841612206443649e+00 -8.381006216549025112e+01 8.984194739483464787e+01 2.495053128634838657e+01 1.048503898892473245e+02
1.093707301336146787e-04 -1.617161019914225562e+03 8.557907213594870277e-02 1.177505384967175994e-01 -1.942778930210762312e-01 2.030754364586951226e+02 3.896285062535491672e-01 9.173660155713798670e-01 4.456747794518167716e+00 -1.718667951147179185e-01 -8.794518373225646002e-02 1.210359145400987879e+00 -8.621503284673633516e+01 9.501843140224164586e+01 2.486520532581482001e+01 1.057598408937731023e+02
1.479869399187220798e-04 -1.616858639193284944e+03 1.217371066479332187e-01 1.282095053465419909e-01 -2.159801095320892372e-01 1.989830637855611144e+02 4.438819202607612313e-01 9.129535426761936634e-01 4.476509108879883847e+00 -1.696780703421976177e-01 -9.075501356931980901e-02 1.043824537605093195e+00 -8.136903151987459637e+01 9.462771314176177384e+01 2.438471205238923289e+01 1.011847155872632698e+02
1.557550533138833259e-04 -1.616807478617188735e+03 1.286593283590977965e-01 1.355784272064881335e-01 -2.489836194658474611e-01 1.971177801997754386e+02 4.328208751541011701e-01 8.934847464655031324e-01 4.464998740653702392e+00 -1.725600123794250873e-01 -9.790490931757123150e-02 1.043886115483541710e+00 -8.419014946001485100e+01 9.097416881698883628e+01 2.605837619974737862e+01 1.070204679650943405e+02
1.252442936761336727e-04 -1.617025497039907805e+03 1.450262881653774649e-01 1.430204827485211660e-01 -2.265941785319771640e-01 2.021202910070560677e+02 4.545132678708088125e-01 8.660449594615025060e-01 4.459570109911875413e+00 -1.889775589009730083e-01 -1.003079556472039613e-01 1.030854223421134863e+00 -8.091286164535128478e+01 9.849295926777790555e+01 2.435955864452843400e+01 1.067641174716653722e+02
2.225428734880117911e-04 -1.616450643446485174e+03 1.390653179007722839e-01 1.368546060632248873e-01 -2.378298034552259743e-01 1.899816832226553913e+02 4.416588058578371223e-01 8.844102559314823697e-01 4.464506138226956189e+00 -1.689794502942949528e-01 -9.701138710581380664e-02 9.756749744156175685e-01 -8.275567228955532073e+01 9.155297307828924147e+01 2.460671375566181496e+01 1.089064568277547949e+02
1.817710073136249982e-04 -1.616653015526059789e+03 9.195468240894141831e-02 1.233131533302547489e-01 -1.891999554491370361e-01 2.104560601430387976e+02 4.018309215229702858e-01 9.295922612300200338e-01 4.469510454164050017e+00 -1.784668627002243824e-01 -9.034596739765143880e-02 1.259639244718650852e+00 -8.517247865380785754e+01 9.640283665846460792e+01 2.546408078754403093e+01 8.868615428900328368e+01
1.189687670032923983e-04 -1.617076902222857825e+03 1.133825122280101849e-01 1.389314672080272650e-01 -1.958600502657201758e-01 1.956309354829990639e+02 4.097071559396030516e-01 9.185628116831889844e-01 4.465578042248118606e+00 -1.734884653878907557e-01 -1.083111395355942363e-01 1.041128541939844387e+00 -8.278020090734135294e+01 9.756081959008523086e+01 2.435516612092725097e+01 1.063019113763893415e+02
1.136007841331378122e-04 -1.617123072810519261e+03 1.144459460416419605e-01 1.120032734163295685e-01 -1.937093587548517348e-01 1.942055482935658972e+02 4.317955151914729672e-01 8.806155918214488842e-01 4.460273217415434033e+00 -1.847611917426803529e-01 -1.044859273691631785e-01 1.043910550048224639e+00 -8.475391797013087114e+01 9.059237946781384210e+01 2.408529049538232769e+01 1.091349792937071896e+02
1.316960308246993951e-04 -1.616975266749073171e+03 6.948158154437367173e-02 1.399403092077886879e-01 -2.064401779217432953e-01 1.860364802431388966e+02 3.807596460971796049e-01 9.346436025655222579e-01 4.466518455315214631e+00 -1.791728417608080548e-01 -9.595764290766339855e-02 1.050292003090679271e+00 -8.320885765716032267e+01 9.320017229227906341e+01 2.594116037354898907e+01 9.952669655305412277e+01
1.187750161231952679e-04 -1.617078532136544254e+03 9.312454605057385315e-02 1.352815716382045619e-01 -2.068325803841464250e-01 1.856084890052700302e+02 4.073322424917398266e-01 9.118880023037794214e-01 4.466862860394868129e+00 -1.868325257779974713e-01 -9.104936365808002918e-02 9.886620400209752413e-01 -8.310689403029473965e+01 9.066784109341318754e+01 2.381587699835896643e+01 1.012561200302661888e+02
1.209670997290362906e-04 -1.617060244613804343e+03 9.348085817781454088e-02 1.391263074418998824e-01 -2.308331567036088217e-01 2.021572714867537002e+02 3.808695869888737429e-01 9.139405831119840062e-01 4.459857502686723763e+00 -1.900963882646620196e-01 -8.899813876738149609e-02 1.165089175721639281e+00 -8.306583532632571121e+01 9.590672078678386470e+01 2.343218115503042753e+01 1.106814715972263059e+02
1.098857144519853210e-04 -1.617156322353190490e+03 1.372734239029745618e-01 1.088317065022348096e-01 -1.907300009905461557e-01 1.959041050303800660e+02 4.483751208564249469e-01 8.918896695032008104e-01 4.466643158933182534e+00 -1.754234872754745211e-01 -1.180439781186268799e-01 9.849848343982960941e-01 -8.441081725322581519e+01 8.853854942978523468e+01 2.498008607563628658e+01 1.046608896999129428e+02
1.032975067260975485e-04 -1.617218149979771624e+03 1.498284205578424289e-01 1.104360087277908298e-01 -1.948635805961664857e-01 2.037774339603882652e+02 4.581148625684925424e-01 8.891601972908147467e-01 4.476537170940765975e+00 -1.645466385170384349e-01 -9.717738101508732740e-02 9.845164874427216883e-01 -8.360194754315412524e+01 9.806239970906982251e+01 2.537936592634448729e+01 9.728918957066090911e+01
1.303353678574437297e-04 -1.616985652338008094e+03 5.921773515825132228e-02 1.400704650428336862e-01 -2.028589832374336765e-01 1.934870564046750872e+02 3.536650590153369578e-01 9.571485535778234688e-01 4.457077799877448676e+00 -1.683132587312203832e-01 -9.150628545870098662e-02 1.139368086793823398e+00 -8.407410096871470273e+01 8.940462477255772455e+01 2.511194177465703348e+01 9.625898004146770859e+01
1.503445656690730883e-04 -1.616842833455117216e+03 9.990567549313247864e-02 1.090981022278836032e-01 -1.863105607768900107e-01 1.989591904913839073e+02 4.172298269749550315e-01 8.996324562824211668e-01 4.464358578984265691e+00 -1.839279839360010715e-01 -1.089416174244643987e-01 1.047379608489021674e+00 -8.111280436551608375e+01 9.046058146396640609e+01 2.489051147997567526e+01 1.053213236072727597e+02
1.452710345410055390e-04 -1.616877162017998671e+03 1.131728854888327807e-01 1.085471394025798453e-01 -1.987525269135068662e-01 1.937043168248356437e+02 4.469254554798796075e-01 8.767215865536390762e-01 4.462219689765647423e+00 -1.781716202319709730e-01 -9.946648321749007593e-02 1.039211913645144536e+00 -8.316415612266534652e+01 9.817416407124146360e+01 2.372277738666661406e+01 1.039493543631648862e+02
1.493856905339988853e-04 -1.616849231730809606e+03 7.647304210719138573e-02 1.318881565761209351e-01 -2.055918164908785428e-01 1.893133194174015159e+02 3.986397093386622181e-01 9.183938155407176396e-01 4.456792851538537548e+00 -1.867091215556211381e-01 -9.380344693103070952e-02 9.956130414545858454e-01 -8.462125031158736022e+01 9.205357652102708244e+01 2.506730182744754032e+01 1.037191443914351510e+02
1.903824978228569199e-04 -1.616606728024430140e+03 9.326053363948547115e-02 1.456076823284350452e-01 -2.170993526677920116e-01 1.923335244989241062e+02 3.939479043762612598e-01 9.191435952326425518e-01 4.459654430610749287e+00 -1.714008964547901748e-01 -1.015912804917706858e-01 1.112721796175174083e+00 -8.373556278644639406e+01 8.884070050398129581e+01 2.469842907163022261e+01 1.038150842343479354e+02
1.255230481094180852e-04 -1.617023273827378489e+03 1.477718950492251937e-01 1.199745733276816051e-01 -2.169296985464201910e-01 1.850458235597396879e+02 4.535108278558552808e-01 8.641388535046938824e-01 4.458665025314705765e+00 -1.922763276059442639e-01 -1.019823007600906273e-01 9.221379549901452810e-01 -8.395298960627279428e+01 9.267636620113928814e+01 2.474925180688036619e+01 1.035584604740812438e+02
1.030082349834825694e-04 -1.617220954283033279e+03 8.883432690496465001e-02 1.426307454145674669e-01 -2.401506430501512135e-01 2.005670568208447833e+02 3.887559211921071123e-01 9.349358674763297294e-01 4.462523395836317519e+00 -1.602656022086019760e-01 -8.186856316460344729e-02 1.165923436538855107e+00 -8.487182289521162204e+01 9.551685270249710413e+01 2.441251777955610791e+01 9.538315042468337879e+01
1.476257353951427275e-04 -1.616861082963349645e+03 6.233276362487571998e-02 1.242249830868696614e-01 -1.568576654825930561e-01 2.088178605016985898e+02 3.787343865589506420e-01 9.497635994341335763e-01 4.466326897434141685e+00 -1.458298185644208989e-01 -9.673891733533546144e-02 1.187590731802011579e+00 -8.386862325440843335e+01 9.391664951937750061e+01 2.465995310336466417e+01 1.013641979513085829e+02
1.612432984639675039e-04 -1.616772848824464063e+03 8.065291173462416086e-02 1.356608455021391657e-01 -2.157845564442526509e-01 1.836133887165376564e+02 3.911472012290728717e-01 9.308841850940450247e-01 4.461678922431620009e+00 -1.763849252060269990e-01 -8.987542128929404406e-02 9.744422535166403776e-01 -8.250482964347139614e+01 9.739212765602633226e+01 2.403748344956990834e+01 1.068100754102003833e+02
1.007999358433948249e-04 -1.617242625500200120e+03 1.068666995114772311e-01 1.259054764640990809e-01 -1.869790443829253412e-01 2.022890147591164975e+02 4.413463602199352298e-01 8.999467966891734338e-01 4.472221820392647373e+00 -1.861803240772474943e-01 -1.021681727064551737e-01 1.062463172680545798e+00 -8.186800021004854955e+01 9.214050769295990051e+01 2.534079225537266922e+01 1.016076018473575147e+02
1.478981181593773148e-04 -1.616859239573463583e+03 1.390916730299585902e-01 9.828604446535374461e-02 -1.928220785650136548e-01 1.903472538380843275e+02 4.583221039690108523e-01 8.892545157788427357e-01 4.473826798911664682e+00 -1.688664637611456687e-01 -1.026572696417855646e-01 9.216666900180748856e-01 -8.305823408565527188e+01 9.623736957001437986e+01 2.444622814556451829e+01 9.765947681467935126e+01
1.520474627410811467e-04 -1.616831570492382525e+03 5.883416474676153585e-02 1.339426023437590707e-01 -2.150358082565997364e-01 1.952890087701485129e+02 3.603861177779252856e-01 9.707401797205317262e-01 4.463048338674086679e+00 -1.697832380629469284e-01 -7.842209443492387244e-02 1.179390352771523931e+00 -8.470417573426730939e+01 9.562182151861631496e+01 2.404409931804307732e+01 9.980990036477521699e+01
1.256004018170016182e-04 -1.617022657766153998e+03 1.189343901737784648e-01 1.012464690203572493e-01 -2.067003658994042148e-01 2.018227890770096735e+02 4.348709627958800006e-01 8.852224829986548027e-01 4.457452800978854768e+00 -1.702911713746688704e-01 -9.393231421285630489e-02 1.028334825677146958e+00 -8.386325594129525030e+01 9.734928775785800781e+01 2.436653096775487271e+01 9.908697412020484308e+01
1.089543051538230281e-04 -1.617164834643802806e+03 7.227463464159969431e-02 1.383581349815974637e-01 -1.917695559624936763e-01 1.985010534235314310e+02 4.047774771601242438e-01 9.256190214174746522e-01 4.462887325370315850e+00 -1.779225656542784417e-01 -9.305802357266523828e-02 1.169574523330277449e+00 -8.367393641403317872e+01 9.413622347065742701e+01 2.354431962584413540e+01 1.074373795830194638e+02
1.086799478299499779e-04 -1.617167355914838481e+03 1.127276414852456388e-01 1.464771597229264921e-01 -2.133702196998190637e-01 1.923231657550978184e+02 4.147739171547265569e-01 8.983263359318545138e-01 4.466196375459935197e+00 -1.896670516659366701e-01 -1.048361856478834397e-01 1.074080255668922845e+00 -8.492540971862031540e+01 9.549627511094149668e+01 2.451158526705743412e+01 1.019017392082981530e+02
1.203337244919607695e-04 -1.617065494299077727e+03 1.473064182080819629e-01 9.956752607910088204e-02 -1.975592382746627074e-01 2.010570650473987939e+02 4.528241860193360502e-01 8.882134049663441555e-01 4.468220959882518883e+00 -1.619576309140082770e-01 -9.885538641514823865e-02 1.029111241229642149e+00 -8.609731625654252696e+01 9.784213046971623839e+01 2.431612575415353916e+01 1.022211586214678505e+02
1.181438537232272815e-04 -1.617083860238046100e+03 1.447420485036083615e-01 1.053671312524959436e-01 -2.123299788741133121e-01 2.018656622985343461e+02 4.510127158359269472e-01 8.738222369362294017e-01 4.466208072386891104e+00 -1.871977246499918479e-01 -9.294435447650672977e-02 9.768954171090415972e-01 -8.284581223089385560e+01 9.796981149971517766e+01 2.481015550784093548e+01 9.801665003666303733e+01
1.249008294511667948e-04 -1.617028243161331375e+03 8.690102989333117756e-02 1.162887927578704350e-01 -1.851057968153937416e-01 1.907680436264409138e+02 4.030736171601783102e-01 9.311565955826421881e-01 4.464435046733534307e+00 -1.704566953057957690e-01 -9.568068308927069054e-02 1.079512505612888473e+00 -8.382681129521749597e+01 9.266540447882731257e+01 2.332707516798160441e+01 9.888090720555420887e+01
1.396006257781599543e-04 -1.616916977546393127e+03 8.006334834391654054e-02 1.364740021718982843e-01 -2.180284282880591284e-01 1.866779218597611987e+02 3.928187624194097172e-01 9.293357136915976202e-01 4.460627055137667440e+00 -1.839802551593900937e-01 -8.255703936610547800e-02 9.985667624447731594e-01 -8.288452938224179434e+01 9.247153919160754754e+01 2.477226219462169610e+01 9.933531924860005802e+01
1.480120678813110510e-04 -1.616858469409184409e+03 1.478200823651884266e-01 1.388968498135379204e-01 -2.239056692330754217e-01 1.884039938336548232e+02 4.470624433515739682e-01 8.877572466333063517e-01 4.470751050452633990e+00 -1.671802087478870824e-01 -1.096072640162235601e-01 9.220697281232419495e-01 -8.323952441411566383e+01 9.483598973343731586e+01 2.484396910146113768e+01 1.059211760754300542e+02
1.385666723123687419e-04 -1.616924411621028867e+03 1.183742489779221196e-01 1.321325247701646000e-01 -2.040954152225955553e-01 1.936600892600088457e+02 4.214916413685338981e-01 8.864003740823227506e-01 4.457999039514430883e+00 -1.788877929818331047e-01 -1.013686417212682489e-01 1.066779576525732187e+00 -8.273456312558100478e+01 9.942525101037891488e+01 2.520143284029607855e+01 9.892851483880116348e+01
1.139566522651194979e-04 -1.617119945086567668e+03 1.114798165465186452e-01 1.392506232707136082e-01 -2.357579777921192665e-01 1.932416791271118939e+02 4.052421232451204336e-01 9.242249008948182354e-01 4.471966923620110279e+00 -1.760347151893322248e-01 -9.390718212494908457e-02 1.055846891326184922e+00 -8.328667604381874412e+01 1.004404547995453356e+02 2.358229502424391555e+01 9.730710140413090414e+01
1.422699486459905811e-04 -1.616898036919661536e+03 3.760363301109753698e-02 1.374069406013809502e-01 -1.969633462353970188e-01 1.960955418355202085e+02 3.431817460810098197e-01 9.856217748930253819e-01 4.460568199750078122e+00 -1.674389358115608850e-01 -9.341072843166631223e-02 1.135686159024100972e+00 -8.333527139716171916e+01 9.207468399979678964e+01 2.610003360331136690e+01 1.048049302732497807e+02
