weight logl shared_params-g1 shared_params-g2 shared_params-theta_int shared_params-vcirc shared_params-cosi shared_params-r_hl_disk shared_params-flux shared_params-dx_disk shared_params-dy_disk shared_params-vscale O3b_params-v_0 O3b_params-I01_spec1 O3b_params-I01_spec2 O3b_params-I01_spec3
1.041094418551854854e-04 -1.878401477248220317e+03 1.351074139685498332e-01 3.451913507482318177e-02 -4.349181699670490175e-01 8.830723226951903371e+01 8.325981080260942413e-01 2.878927827666025729e-01 4.589394450015712223e+00 -6.722798288012690193e-01 -1.121839121756740276e-01 2.225221248967675702e+00 2.060555732501956072e+01 1.072130349315247955e+01 9.556069832006552645e+01 9.689929200845270429e+01
1.003208864235986548e-04 -1.878438546006779461e+03 1.394622241179183375e-01 8.411583465057406728e-02 -5.100790124675973480e-01 9.797957399439354731e+01 8.039626001786629450e-01 2.987143072373003028e-01 4.590417120212058499e+00 -6.882418793597189222e-01 -8.839100050733050828e-02 3.489477668394346921e+00 2.278202379329300697e+01 1.131626065812263349e+01 9.477760061186258156e+01 9.171834387601573724e+01
9.604408644493076679e-05 -1.878482112599732318e+03 1.447429509314603624e-01 1.165716748703130023e-02 -2.874193541505816185e-01 7.439263306616571469e+01 8.782110109495511185e-01 2.841321638400295391e-01 4.591813545866800794e+00 -6.342812647047502139e-01 -2.202101631856967501e-01 9.667857910141440803e-01 2.208692226401927883e+01 1.100622120618477418e+01 9.494087630818815171e+01 8.695616847906961766e+01
9.637390695773361308e-05 -1.878478684429320765e+03 1.086482850444661918e-01 1.034130353481772235e-01 -5.395791322381624511e-01 7.000380378864724662e+01 7.459322710097877618e-01 3.084144959181466250e-01 4.588712823851776257e+00 -6.807408800179970410e-01 -4.343954209680322975e-02 2.063698197757517061e+00 2.242091429965714156e+01 1.127559048152282273e+01 9.086103758000673736e+01 8.974274027210238103e+01
9.538905575816069334e-05 -1.878488956067228628e+03 1.236691061266952663e-01 1.387752314425707290e-01 -5.621027985144642081e-01 1.030180602640304386e+02 6.806331215467359419e-01 3.165339444283487014e-01 4.588996512079234869e+00 -6.707529379857448681e-01 -5.364893581727692151e-02 3.456448830451232634e+00 2.292629012511267206e+01 1.125784792906781107e+01 9.217575160507340115e+01 8.975680374147243867e+01
9.172079899981969891e-05 -1.878528170750340905e+03 1.173342213002776802e-01 1.482743971923022874e-02 -2.098793037885062773e-01 9.619860463932892003e+01 8.306713859326364524e-01 2.906968319592972416e-01 4.593152455982982829e+00 -6.286047794460207783e-01 -2.412510215584071638e-01 2.024663220569702382e+00 2.138994308004470213e+01 1.116440415066854897e+01 9.227038508540863404e+01 9.657422569265894197e+01
1.002198756219207793e-04 -1.878439553391105619e+03 1.155516690029864957e-01 1.311131657204126222e-01 -5.550486514909982461e-01 6.854799828852522126e+01 6.944373662317909757e-01 3.181698624130467334e-01 4.590688634511641553e+00 -6.711541549107205018e-01 -5.321800286197131413e-02 2.731150752201723098e+00 2.279257150685759825e+01 1.202129698292764282e+01 8.994500072598742690e+01 9.664178131272737460e+01
1.078459349957705673e-04 -1.878366216238738161e+03 1.374002740044571735e-01 2.281947072862283710e-02 -3.145998904131874774e-01 8.291850740954191679e+01 8.960932041156199901e-01 2.823658045500697655e-01 4.590639417651049214e+00 -6.629059770945773256e-01 -1.793212478321366543e-01 9.414546434224915217e-01 2.219531570721517255e+01 1.066918581725617798e+01 9.252876304737878854e+01 9.246698665259111749e+01
9.866260336187577303e-05 -1.878455213936921155e+03 6.488939142705887897e-02 1.276142005307983329e-01 -4.448965256526689060e-01 1.018851451309966478e+02 6.792387841721777564e-01 3.238150414917648212e-01 4.588380081044042491e+00 -6.712591805128995670e-01 -9.129217777377096610e-02 3.064602110836747606e+00 2.193832887961508504e+01 1.094621619603242024e+01 9.024126630793250570e+01 9.920262736257312497e+01
1.021834736863039744e-04 -1.878420149960505569e+03 1.467867358938424738e-01 1.216220476875393419e-01 -5.750009906993152065e-01 6.896522285260749641e+01 7.215566890094642361e-01 3.092102581987257182e-01 4.587833547118582267e+00 -6.866386549548362250e-01 -4.621178158121108659e-02 1.964930103112586535e+00 2.357990407151561385e+01 1.141089072048096043e+01 9.060895871441954341e+01 9.152516726205229247e+01
9.394467920558674577e-05 -1.878504213829650780e+03 1.092905691710014671e-01 1.409748104722412798e-01 -5.124227342506708638e-01 1.318796120552019318e+02 6.842459543411264500e-01 3.223247616808199711e-01 4.591207247781547096e+00 -6.761773439576861389e-01 -8.722068181527697917e-02 3.650747492921197601e+00 2.130605900520799878e+01 1.188175325152551665e+01 9.303400504332381615e+01 9.414121836571997903e+01
1.038426346478585983e-04 -1.878404043294765415e+03 1.431796169358904025e-01 1.312162330602737181e-01 -6.241071920480889546e-01 8.932275314288355617e+01 7.146955330033685216e-01 3.122537894835634154e-01 4.590170292096384053e+00 -7.013370542163996912e-01 -2.584338626753246437e-02 2.670148250080897068e+00 2.323358204393466053e+01 1.041269796609289955e+01 9.067013921104593521e+01 9.597851573207172748e+01
1.026182896060997342e-04 -1.878415903741467901e+03 1.277485103985425974e-01 5.308393779968853532e-02 -3.488603023135676828e-01 1.052574151075928199e+02 7.993648973043940842e-01 2.951683602920984195e-01 4.592391875418753600e+00 -6.537302883063373926e-01 -1.564486040968042779e-01 2.530012104104451431e+00 2.137547932515110460e+01 1.097289082908092794e+01 9.362766306685188056e+01 9.269518563813350909e+01
9.302421472756948831e-05 -1.878514060086909240e+03 1.469789171648548665e-01 9.484642681050203805e-03 -2.879220216666178445e-01 9.823635672451379719e+01 8.821082851156643034e-01 2.833238839478927629e-01 4.587072117991112918e+00 -6.306897743321444594e-01 -2.134793038781772623e-01 1.024939380923629573e+00 2.069116124524711609e+01 1.051382640781650579e+01 9.204834677108220831e+01 8.893593806986798711e+01
1.029053908066405939e-04 -1.878413109889326734e+03 1.353129698509699941e-01 7.263553684471096838e-03 -2.357781122400868234e-01 1.058716783894423941e+02 8.658334062098690387e-01 2.882825218424671099e-01 4.591456845180372781e+00 -6.104320437624011220e-01 -2.277571990966309468e-01 1.610692004688805579e+00 2.145252078378092619e+01 1.072752783812058652e+01 9.285164866691131635e+01 1.022129995601828227e+02
1.050524371716131562e-04 -1.878392460292453507e+03 1.284381635190135762e-01 8.622736255762836199e-02 -5.265358002469660015e-01 9.120944578418649940e+01 7.747971169035879901e-01 3.022737701185838066e-01 4.591824561494050272e+00 -6.898319181495500274e-01 -6.595389956313968405e-02 2.685713177470982593e+00 2.304404061423548455e+01 1.221809605851298386e+01 9.507450433960352143e+01 9.590441055044385621e+01
1.021201849803541999e-04 -1.878420769515812481e+03 1.473996170471819356e-01 7.835661771579907620e-02 -5.309506304983582226e-01 8.246590452260889492e+01 7.856068507380304933e-01 3.024720703090432172e-01 4.593807104008478248e+00 -6.763888404884632610e-01 -6.689464718786508612e-02 1.911977508653329050e+00 2.114986667413177202e+01 1.033632053956035080e+01 9.630324482878094727e+01 9.703416542539633838e+01
8.922043687755083514e-05 -1.878555809793265325e+03 1.349286914800239268e-01 1.506851891679086841e-02 -2.728238274556660237e-01 8.065156371487336173e+01 8.620232949478371376e-01 2.894500406633450651e-01 4.590196555967143155e+00 -6.320672338399426771e-01 -2.023135527151325164e-01 1.191920544665963533e+00 2.046818715313105486e+01 9.659350967015312150e+00 9.214008107374127121e+01 8.842305341670919461e+01
9.244977716884231049e-05 -1.878520254372044064e+03 1.306302390497478816e-01 1.032908012272400200e-01 -5.295128032038465271e-01 9.183829723588375771e+01 7.571637750264450517e-01 3.119959770830985635e-01 4.594777072923108996e+00 -6.714127081090768279e-01 -6.830850341273997373e-02 3.163312177666276703e+00 2.288084529461204397e+01 1.141568148401739258e+01 9.507433082649119171e+01 9.508926310318344122e+01
9.007603794337169377e-05 -1.878546265739916635e+03 1.400638616752388488e-01 4.151719368166248425e-02 -4.874355092283009228e-01 8.938095960190260314e+01 8.657849041834663195e-01 2.888860668544829258e-01 4.592001054171335639e+00 -6.694819515819352418e-01 -7.541078742523588119e-02 1.624914503281698508e+00 2.400261895402448431e+01 1.092424371249822812e+01 9.363473374561314699e+01 9.751839893054292929e+01
9.959640185391667911e-05 -1.878445793881612644e+03 1.275969106213909743e-01 5.459536985849006152e-02 -3.329620874952596843e-01 9.870903611515670661e+01 8.065300714517368297e-01 2.927712999954887874e-01 4.589576743608406062e+00 -6.441001594604165437e-01 -1.847074081213215813e-01 2.192857691454889402e+00 2.252982515894797189e+01 1.105590319123694876e+01 9.523741583431011293e+01 9.571369299924458574e+01
9.071744333226173563e-05 -1.878539170261967229e+03 1.443515718973540085e-01 3.846304402401937161e-02 -4.483899949889735836e-01 1.034376251818945747e+02 8.467769126070588959e-01 2.915649943467898408e-01 4.588488606671271341e+00 -6.483756812121626023e-01 -1.110807721655024949e-01 1.640565729997149003e+00 2.198968111070334430e+01 1.004673080889229020e+01 9.434220544137662046e+01 8.794494202115899384e+01
9.459442398952634526e-05 -1.878497321388293585e+03 1.341275270645408135e-01 1.550848204454630119e-02 -3.323443122282561113e-01 8.831366016769051441e+01 8.901307857468512275e-01 2.894054507670241749e-01 4.591107554080316788e+00 -6.481091004019137181e-01 -1.697419346549149388e-01 1.053455233669977620e+00 2.074178122460659779e+01 1.088405253150859231e+01 9.541143019682462523e+01 8.901985762871467500e+01
9.864502708497833192e-05 -1.878455392098068842e+03 1.348836803814021656e-01 5.859838017162105617e-02 -4.915523213024206584e-01 8.275433077973002582e+01 8.259713359522536935e-01 3.008130287358038446e-01 4.589938400098120042e+00 -6.599125890202741651e-01 -8.486971863585024423e-02 1.698130405151590416e+00 2.051944921083872941e+01 1.012812199485735221e+01 9.083540299861381584e+01 9.707211057823195688e+01
9.078768960630785882e-05 -1.878538396220193135e+03 1.246734897414918664e-01 5.400390433993712547e-02 -4.671589102203861366e-01 9.591670340628682823e+01 8.209843137591694706e-01 2.981993072135942779e-01 4.588384922044522973e+00 -6.725317461923270290e-01 -1.009603363836033552e-01 1.870840726973332035e+00 2.087786724010840089e+01 1.203287384057827225e+01 9.353040861452743115e+01 9.859019058536900104e+01
9.217158211415343871e-05 -1.878523268056552979e+03 1.387160601581686470e-01 8.347788392492969112e-02 -5.890619676628245927e-01 8.123714745292589612e+01 7.760155672674945437e-01 3.059566233075278197e-01 4.594133704694584708e+00 -6.739098026124490382e-01 -3.369399044397436427e-02 2.759299797327869008e+00 2.285029496019993189e+01 1.201929557235148494e+01 9.171562184002479512e+01 9.078691586889408427e+01
8.913581674663102685e-05 -1.878556758682194641e+03 1.368742175593209709e-01 8.135414135432741944e-02 -4.778320478896125323e-01 9.102165438548679788e+01 7.742133484140729660e-01 3.079369604119523984e-01 4.595102067869217599e+00 -6.574761307902141638e-01 -9.887458086015499248e-02 1.806350188199802975e+00 2.213982667142053629e+01 1.124344677078481425e+01 9.018975723641020181e+01 9.656640025007678219e+01
1.016660450201067547e-04 -1.878425226546221666e+03 9.064054200492913105e-02 1.093995353057065356e-01 -4.329920346144073839e-01 1.237735563836596242e+02 6.814942524988243377e-01 3.131033133467018836e-01 4.585216304876608362e+00 -6.770848128105573238e-01 -1.084189030444429047e-01 3.981435604711088150e+00 2.278221623004566254e+01 1.144074670271255556e+01 9.344124588057856329e+01 9.335371316747465187e+01
1.063856904104107728e-04 -1.878379848840346767e+03 1.451581631927384708e-01 6.878350566067023553e-02 -5.054470509930122368e-01 9.287579953815301792e+01 8.108939809886911432e-01 2.922594011063309738e-01 4.586556766364214610e+00 -6.716325472643684957e-01 -8.251474365338107297e-02 2.037981036642004806e+00 2.073443384569105774e+01 9.525318888759070290e+00 9.418391810316661861e+01 9.586594823516658437e+01
9.016011374586611015e-05 -1.878545332788255109e+03 1.344451722711599573e-01 7.571132439820874027e-02 -4.625575228987885978e-01 8.972345065506640083e+01 7.706134109765422346e-01 2.992015240626836325e-01 4.593037378835289175e+00 -6.795539327618682623e-01 -1.082080237493334707e-01 2.149061763165714734e+00 2.258640280169564107e+01 1.137292640962595058e+01 9.553871698671778745e+01 9.825686076524131352e+01
9.221296182749067697e-05 -1.878522819215092113e+03 8.762203459956977025e-02 1.440660497697440479e-01 -4.819409219445227599e-01 6.640012047976652809e+01 6.770114451304438674e-01 3.231848661919595189e-01 4.586256039098829618e+00 -6.809222197011322031e-01 -8.087711938391373145e-02 1.686522650163502224e+00 2.190881952045643288e+01 1.102264363505545219e+01 9.286068341280417826e+01 9.201153500374637417e+01
1.009984449727317275e-04 -1.878431814799172798e+03 1.344759239828473285e-01 2.412690644204512624e-02 -3.351181159624720962e-01 8.782656430912174983e+01 8.635685935178213368e-01 2.787372469181244594e-01 4.584083637779317044e+00 -6.718690106738269829e-01 -1.724586636041682830e-01 1.128819448143453030e+00 2.165320001016146989e+01 1.041336821013350011e+01 9.283510068447731101e+01 9.953878947009341971e+01
9.536546697846874437e-05 -1.878489203388020542e+03 1.234629306806555860e-01 1.922588398514332719e-02 -2.955647147327753466e-01 7.334825211608989548e+01 8.338033731653485825e-01 2.887712581716631588e-01 4.588560177884565938e+00 -6.414505067655331683e-01 -1.823799861190114058e-01 1.312570136196876014e+00 2.171215248258718589e+01 1.214498796271135106e+01 9.503226934766706790e+01 8.992501597564594817e+01
8.914245130239199040e-05 -1.878556684252979721e+03 6.818889114387180483e-02 1.070527003877983774e-01 -3.836885881362337436e-01 7.510079695260623112e+01 6.838879009550986598e-01 3.172671104223646621e-01 4.584916136070479986e+00 -6.667096532671030751e-01 -1.198440595708367695e-01 2.251978558361196647e+00 2.205585608131374897e+01 1.142634995442925927e+01 9.308245561986083771e+01 9.448426559922972956e+01
1.036000436861420765e-04 -1.878406382168079745e+03 1.451307691845644399e-01 4.093866999574480303e-02 -4.019181060581584752e-01 1.229746981210188892e+02 8.549971146451942339e-01 2.980683281195694034e-01 4.595974178287108636e+00 -6.490773700380532141e-01 -1.456329276174668230e-01 2.601029361336947954e+00 2.140096426206565638e+01 1.035651629143652386e+01 9.315922578876212867e+01 9.359840324442214410e+01
9.988586962016989760e-05 -1.878442891689179305e+03 1.403421247593850396e-01 6.046423795953598246e-02 -5.060127090667667638e-01 9.776728750876624474e+01 8.120932338941716511e-01 3.000477582863035897e-01 4.588062023051800331e+00 -6.690849258089166529e-01 -8.719743643135347000e-02 2.380463535789071550e+00 2.251361609867706193e+01 1.091063375768386301e+01 8.909570701488156885e+01 9.399016330319720680e+01
9.214387893256507759e-05 -1.878523568662716343e+03 1.267377846185070156e-01 5.988906187583947771e-02 -3.604930690677035088e-01 9.224661319762435596e+01 8.194986462713534925e-01 2.935257635130547049e-01 4.588879227461086785e+00 -6.620970473801972567e-01 -1.662522823041876485e-01 2.241267592685231236e+00 1.981824554152004225e+01 1.104166351397328683e+01 9.398966133165787085e+01 9.908959953989193536e+01
9.871626490323049026e-05 -1.878454670195403651e+03 1.379057639153072612e-01 4.462277188872906808e-02 -3.933575676650393760e-01 8.484019315262841587e+01 8.560642269990454967e-01 2.916361811312586094e-01 4.589270625884514843e+00 -6.498699910974807814e-01 -1.419410674440100273e-01 1.603216344297709206e+00 2.315698900329317667e+01 1.131721521667361507e+01 9.109521214872972905e+01 8.902638248388328179e+01
9.540284513668157709e-05 -1.878488811518340754e+03 1.322904815841561554e-01 2.052895636102347598e-02 -2.800199129360216865e-01 1.059832984662116360e+02 8.330890107650438248e-01 2.887435411527771167e-01 4.586725610066799241e+00 -6.297195396448054261e-01 -2.018411432113511594e-01 1.837418862047111467e+00 2.286408847727153670e+01 1.055274374574555196e+01 9.413102583558818992e+01 9.525885809469436083e+01
1.083659839357986382e-04 -1.878361405681156612e+03 1.384625939972479458e-01 1.096329483478033218e-01 -5.955222917574722885e-01 7.950002987196236859e+01 7.223989800520856930e-01 3.106535368689855581e-01 4.588207798835020945e+00 -6.761449462269952804e-01 -4.595293851190596079e-02 1.909508811858493305e+00 2.316788236445754023e+01 1.116252355373337224e+01 9.315795283239691571e+01 9.424366563937081764e+01
9.053099033595888494e-05 -1.878541227692845951e+03 1.416518772312120589e-01 6.686826029055273346e-02 -4.849353278073240681e-01 7.911560244465718483e+01 7.784613888717891728e-01 3.050880396008568973e-01 4.589435533244719423e+00 -6.666904030586169316e-01 -9.427767857536251128e-02 1.878750026144073937e+00 2.312709183876546604e+01 1.078901755581151889e+01 9.399028710140733267e+01 9.792508895418438897e+01
9.994610790985613506e-05 -1.878442288799769358e+03 5.851801012645768685e-02 1.399479403056735072e-01 -4.386995129535606885e-01 9.762327803726633135e+01 6.450022544512312717e-01 3.275664075389810859e-01 4.590315317626940228e+00 -6.760148757025825628e-01 -1.066250446167509303e-01 2.511921165466627137e+00 2.090237004485948091e+01 1.020695753857636667e+01 9.189373698346747688e+01 9.746476994012820683e+01
8.998281038903331087e-05 -1.878547301263175086e+03 1.132607493089541062e-01 6.890606736993964976e-02 -3.668589495136069800e-01 1.029322454260028792e+02 8.022920041941554725e-01 2.984636028508014793e-01 4.586676733786228866e+00 -6.651203170837469703e-01 -1.590375979858833499e-01 2.256452913999309029e+00 1.991766165552846246e+01 1.110062210333051524e+01 9.250901894186557683e+01 9.776981505139859507e+01
1.157098732316426344e-04 -1.878295833954267891e+03 1.439798783635747037e-01 2.736027315507760793e-02 -2.924567278318574992e-01 8.715630879373490814e+01 8.799381418894193230e-01 2.811608689417754992e-01 4.587295684249417249e+00 -6.386629184590602026e-01 -1.998008049057014013e-01 1.353349684879470827e+00 2.128722255087586746e+01 1.064582679268433196e+01 9.328331958165092885e+01 9.377853909036393532e+01
9.383356060463691160e-05 -1.878505397338602961e+03 1.483946306351823508e-01 6.928204032554444169e-02 -5.092872475966578882e-01 7.908524796409385260e+01 7.881563369682947906e-01 2.961789290368079253e-01 4.589857174259673656e+00 -6.686020793320381905e-01 -6.899618249419137150e-02 1.474008913450337355e+00 2.036946900724552734e+01 1.047611888357491416e+01 9.481828107807876904e+01 9.589116397241970446e+01
9.363099198550500638e-05 -1.878507558479951285e+03 1.262510716463275118e-01 8.126328290484866046e-02 -5.289125832943732952e-01 8.018381263919324908e+01 7.812250887779529362e-01 2.966902699627097517e-01 4.585572256886664810e+00 -6.720277727598407136e-01 -6.656223702221852889e-02 2.039718537148704769e+00 2.152649319165260522e+01 1.047535011241917857e+01 9.306653946907483999e+01 9.607211564622231492e+01
9.894885568675710274e-05 -1.878452316812164554e+03 1.440100415983600335e-01 1.044541415781936877e-01 -6.020607954618908408e-01 1.010168465702623735e+02 7.355499840947240520e-01 3.122442712607379489e-01 4.587474448184382325e+00 -6.660129865797670412e-01 -2.740571182789253157e-02 2.948264201222074554e+00 2.126099069307656464e+01 1.167773699078400540e+01 9.151532752804358495e+01 8.906775582972814220e+01
9.009662938412212995e-05 -1.878546037165392590e+03 1.352096357634074153e-01 1.066394502186096271e-01 -5.693936306131428537e-01 8.950246268456761811e+01 7.262851101897338513e-01 3.094918178548031196e-01 4.587860792243217745e+00 -6.731154881707344106e-01 -3.765203338490619167e-02 2.958963754110550681e+00 2.112065815132248758e+01 1.145531542206856912e+01 9.585973189371243564e+01 9.742314703761279304e+01
1.012483456822217698e-04 -1.878429343552673799e+03 1.246595543263807893e-01 6.517067172110091455e-02 -3.642731970875532355e-01 9.897611010538990683e+01 8.221321877740452866e-01 2.908088293186629203e-01 4.586849520200282804e+00 -6.692960271730248323e-01 -1.746033355747185212e-01 1.711972994239635337e+00 2.190904240718617757e+01 1.114140585837153452e+01 9.485793763530526235e+01 9.715022651881189120e+01
9.034804615094893054e-05 -1.878543250528116914e+03 1.303082593391268473e-01 1.418113790548064523e-02 -3.017399206140054524e-01 6.839930133242019394e+01 8.406934099986312914e-01 2.855396830779116657e-01 4.584789319848678879e+00 -6.411222307771140549e-01 -1.975095677423985840e-01 1.740678659712795229e+00 2.142355573810846181e+01 1.097000899944544727e+01 9.361977621647510261e+01 9.700023457448713771e+01
1.121177562147645385e-04 -1.878327370205844545e+03 1.078031710226237394e-01 1.285924782400218180e-01 -5.276416317397938371e-01 9.106381221683706428e+01 6.979116628205693784e-01 3.137999317964025314e-01 4.586893356462755200e+00 -6.863527543282823551e-01 -5.940447543845372991e-02 2.466948732131259092e+00 2.310477853948930260e+01 1.193258565148958006e+01 9.438305846984751213e+01 9.939137145603615409e+01
9.875389875008190621e-05 -1.878454289035570582e+03 7.128986121448452340e-02 8.460352757968023218e-02 -3.277458151245289386e-01 8.466376283633665878e+01 7.054476785072835154e-01 3.147183227475768841e-01 4.585423915386062532e+00 -6.436263635436612063e-01 -1.590589101659416471e-01 2.581028826464144998e+00 2.194069154927430532e+01 1.105671677802821939e+01 9.216089847193443063e+01 8.858460880185359088e+01
1.047692413726500972e-04 -1.878395159689130651e+03 1.070124915458989523e-01 1.228975300450465269e-01 -4.873800985577401157e-01 1.066806230152264163e+02 6.874019539861646599e-01 3.115015289424162837e-01 4.586213944732672410e+00 -6.784882549708468602e-01 -8.898528597648902583e-02 2.986418711864955000e+00 2.293881533915168802e+01 1.113870701505581451e+01 9.290113906823005152e+01 9.050719454423783361e+01
9.774171352396756967e-05 -1.878464591496447156e+03 1.387755492947440328e-01 9.010112407803344547e-02 -5.897212271258074345e-01 8.138589692191756342e+01 7.842674356918872824e-01 3.090868146923583248e-01 4.594099395731130464e+00 -6.650248946389603066e-01 -3.173539890891863280e-02 1.432173670720244374e+00 2.114599043727008620e+01 1.051992577107185767e+01 9.374314402366611887e+01 9.543796758947719638e+01
1.116217940793089885e-04 -1.878331803601255842e+03 1.444844501829928018e-01 3.003786156752905057e-02 -4.120707052015277760e-01 8.104459891397270610e+01 8.714205255510226733e-01 2.884952844644559367e-01 4.592492420050309221e+00 -6.485418712374688699e-01 -1.272522503647011138e-01 1.780579909263045435e+00 2.289419916250130882e+01 1.135997100278895999e+01 9.561775092893486772e+01 9.755452704290534882e+01
1.053211229099018913e-04 -1.878389905923128026e+03 1.389638879323140952e-01 3.567429150590353815e-02 -3.087180729767777798e-01 7.493575219922355757e+01 8.709304111898522605e-01 2.793091321744697875e-01 4.589355452635206944e+00 -6.793104173116419897e-01 -2.093051579719289457e-01 1.245114402712695245e+00 2.139785575202077439e+01 1.084500502116836351e+01 9.255135090884492399e+01 9.401713374166843096e+01
8.984766089937081587e-05 -1.878548804340091237e+03 1.343426992273974718e-01 4.479818221584225268e-02 -3.797467598486909957e-01 9.361226465768054084e+01 8.240658541007767068e-01 2.891712215305995981e-01 4.589037117606098448e+00 -6.701485111495513181e-01 -1.405485558175394445e-01 2.174553633444715306e+00 2.050660471254880690e+01 1.120366987440357676e+01 9.189902993376463769e+01 1.002299733967035849e+02
1.018579839325428881e-04 -1.878423340390858812e+03 1.420396387189749865e-01 7.171545758495462275e-02 -5.355628655622712841e-01 1.019986630812104096e+02 8.206854273756939433e-01 2.936713707118472905e-01 4.588846789156072248e+00 -6.747307858674649328e-01 -6.283133149494046776e-02 2.405982175378837518e+00 2.091437429432951944e+01 1.189895779298721834e+01 9.482412847100884790e+01 1.006347299740439922e+02
9.030360189382971841e-05 -1.878543742571876237e+03 1.335622906047944369e-01 1.440057021892498235e-01 -5.899422517195844762e-01 9.100418260482233279e+01 7.057598907653415132e-01 3.141246664543257960e-01 4.585512304777696002e+00 -6.935507148101069941e-01 -5.024888365304702731e-02 2.494292452022337514e+00 2.265747164103760269e+01 1.035091890960160299e+01 9.285593316885010040e+01 9.074214892245335307e+01
9.528090393250791541e-05 -1.878490090507466903e+03 1.038797413441715778e-01 1.106523129716693032e-01 -4.769969199073740285e-01 1.077606086500619824e+02 7.007070251109551728e-01 3.150172637266445141e-01 4.589808832853885079e+00 -6.707494823282618146e-01 -9.493284982648209080e-02 3.494047026150858937e+00 2.122924194729168335e+01 1.116648078144921641e+01 9.719959317031035084e+01 9.625490303693295857e+01
1.049626386400281925e-04 -1.878393315455224183e+03 1.214078964278975381e-01 6.523429509561237682e-02 -4.597179399854822712e-01 1.106509308783701044e+02 7.689802886119906367e-01 3.084406685874580556e-01 4.590283184830678209e+00 -6.581467800664204670e-01 -1.013913614605330693e-01 3.597941384534780074e+00 2.180997512449917508e+01 1.088061174879917381e+01 9.240904756355160998e+01 9.822804670786156578e+01
9.790375197857713210e-05 -1.878462935046181428e+03 1.459976698236768178e-01 2.012374898270252732e-02 -3.232599177371620058e-01 9.607459214208077469e+01 9.017030331428531609e-01 2.823082810879500859e-01 4.589577083340522279e+00 -6.621464725868959622e-01 -1.865847608160562388e-01 1.836091690063803794e+00 2.313928044718605292e+01 1.214750589061330821e+01 9.287854057890288573e+01 9.256168872242520251e+01
9.956424127019633758e-05 -1.878446116842851325e+03 1.388298981538423071e-01 1.202151469577450171e-01 -5.881063065310958571e-01 1.246516633765295552e+02 7.209695631711305897e-01 3.132043305467279160e-01 4.593179524870276254e+00 -6.743044207881099261e-01 -3.906652137902177913e-02 3.876054418041101179e+00 2.217243971775511113e+01 1.130367004036036960e+01 8.889574209533613214e+01 9.689695211993576152e+01
9.528338776303117296e-05 -1.878490064439303751e+03 1.454854031911336498e-01 3.236049196000276296e-02 -4.431354459191481077e-01 9.282060578570440157e+01 8.613277816055902036e-01 2.938183460814857151e-01 4.593937812328288572e+00 -6.531702413864901580e-01 -9.616483091834737706e-02 1.585716583836386695e+00 2.213058160152144183e+01 1.109795215937170454e+01 9.285533162864633994e+01 8.795562393975376381e+01
8.887038137520220571e-05 -1.878559741000461827e+03 1.383084540493647319e-01 7.130091863974086230e-02 -4.758270087436069495e-01 9.068734437816208072e+01 8.208706518611639247e-01 2.918732238183460170e-01 4.591576674217169085e+00 -6.903650274357460148e-01 -1.056465433303113155e-01 1.431676886661819026e+00 2.026630857952434894e+01 1.086508402240049520e+01 9.482033884230600052e+01 9.891655356382855757e+01
8.946800165319543461e-05 -1.878553038881659859e+03 1.321524337599920551e-01 2.913305782633335284e-02 -3.310788680690430752e-01 1.056717411445892338e+02 8.261649831773191233e-01 2.887396724353712418e-01 4.587357500268298693e+00 -6.481923813901515619e-01 -1.745826664349527935e-01 1.812124518808026385e+00 1.990518007182549809e+01 1.145215535154886410e+01 9.029558077906318658e+01 9.681951362609220268e+01
9.517814962229063393e-05 -1.878491169524906809e+03 1.392158722884304922e-01 1.046558182703975215e-01 -5.014489483629978039e-01 1.154144431144257794e+02 7.374359281548075185e-01 3.040187872965318672e-01 4.591415903835649459e+00 -6.697155805133665485e-01 -9.373109890304154312e-02 3.300042529927675439e+00 2.130204369913965934e+01 1.087123782628485102e+01 9.340304875020721909e+01 9.610383525878940247e+01
1.114552641072629786e-04 -1.878333296627964501e+03 1.359552874417727375e-01 2.681721687596455572e-02 -3.629839313978737714e-01 9.083500020640767048e+01 8.558633167913282103e-01 2.897919482384733736e-01 4.589581957248777933e+00 -6.454890870429998984e-01 -1.572234670638625875e-01 9.865792644922393162e-01 2.055091100274853488e+01 1.018200513441114197e+01 9.374556785519050095e+01 1.041914583526164506e+02
1.055043076503365195e-04 -1.878388168136694503e+03 1.168269648900677471e-01 6.044257509787626104e-02 -4.099428615152098665e-01 8.046284938117648267e+01 7.712721877220584110e-01 3.041464598260138485e-01 4.590316210476156122e+00 -6.550252229619915045e-01 -1.267486883695005950e-01 2.416363269872723762e+00 2.259209396593212205e+01 9.953015489169159125e+00 9.162438195122891216e+01 9.523088395706037090e+01
1.118905428646835049e-04 -1.878329398822006851e+03 1.255021969589645014e-01 1.151668799084920314e-01 -5.553000838337851519e-01 1.000686188072689049e+02 7.345696983666110125e-01 3.176461219042038264e-01 4.588763808263081501e+00 -6.757907273538859005e-01 -5.688706877607385692e-02 3.104935887567603636e+00 2.206727215081522786e+01 1.181548430208967382e+01 9.379755295314085117e+01 9.513072392186039394e+01
